"Registry name","ID","Effects"
"infernalexp:strong_infection",45,"PotionEffect:{Potion:[reg:infernalexp:infection,name:effect.infernalexp.infection,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"infernalexp:strong_luminous",48,"PotionEffect:{Potion:[reg:infernalexp:luminous,name:effect.infernalexp.luminous,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:awkward",4,""
"minecraft:empty",0,""
"minecraft:fire_resistance",12,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:harming",27,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:0,duration:1,isAmbient:false}"
"minecraft:healing",25,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:0,duration:1,isAmbient:false}"
"minecraft:invisibility",7,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:leaping",9,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:long_fire_resistance",13,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_invisibility",8,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_leaping",10,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_night_vision",6,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_poison",30,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_regeneration",33,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_slow_falling",42,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_slowness",18,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_strength",36,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_swiftness",15,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_turtle_master",21,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:800,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:800,isAmbient:false}"
"minecraft:long_water_breathing",24,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_weakness",39,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:luck",40,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isAmbient:false}"
"minecraft:mundane",2,""
"minecraft:night_vision",5,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:poison",29,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:900,isAmbient:false}"
"minecraft:regeneration",32,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:900,isAmbient:false}"
"minecraft:slow_falling",41,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:slowness",17,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:strength",35,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:strong_harming",28,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_healing",26,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_leaping",11,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_poison",31,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:1,duration:432,isAmbient:false}"
"minecraft:strong_regeneration",34,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:1,duration:450,isAmbient:false}"
"minecraft:strong_slowness",19,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:400,isAmbient:false}"
"minecraft:strong_strength",37,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_swiftness",16,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_turtle_master",22,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:5,duration:400,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:3,duration:400,isAmbient:false}"
"minecraft:swiftness",14,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:thick",3,""
"minecraft:turtle_master",20,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:400,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:400,isAmbient:false}"
"minecraft:water",1,""
"minecraft:water_breathing",23,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:weakness",38,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"resourcefulbees:calming",120,"PotionEffect:{Potion:[reg:resourcefulbees:calming,name:effect.resourcefulbees.calming,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isAmbient:false}"
"resourcefulbees:long_calming",121,"PotionEffect:{Potion:[reg:resourcefulbees:calming,name:effect.resourcefulbees.calming,isBad:false,isBeneficial:true],amplifier:0,duration:12000,isAmbient:false}"
"silentgems:grounding",153,"PotionEffect:{Potion:[reg:silentgems:grounded,name:effect.silentgems.grounded,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"silentgems:insulating",152,"PotionEffect:{Potion:[reg:silentgems:insulated,name:effect.silentgems.insulated,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"upgrade_aquatic:insomnia",130,"PotionEffect:{Potion:[reg:upgrade_aquatic:insomnia,name:effect.upgrade_aquatic.insomnia,isBad:true,isBeneficial:false],amplifier:0,duration:0,isAmbient:false}"
"upgrade_aquatic:insomnia_strong",131,"PotionEffect:{Potion:[reg:upgrade_aquatic:insomnia,name:effect.upgrade_aquatic.insomnia,isBad:true,isBeneficial:false],amplifier:1,duration:0,isAmbient:false}"
"upgrade_aquatic:repellence",134,"PotionEffect:{Potion:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"upgrade_aquatic:repellence_long",136,"PotionEffect:{Potion:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"upgrade_aquatic:repellence_strong",135,"PotionEffect:{Potion:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"upgrade_aquatic:restfulness",132,"PotionEffect:{Potion:[reg:upgrade_aquatic:restfulness,name:effect.upgrade_aquatic.restfulness,isBad:false,isBeneficial:true],amplifier:0,duration:0,isAmbient:false}"
"upgrade_aquatic:restfulness_strong",133,"PotionEffect:{Potion:[reg:upgrade_aquatic:restfulness,name:effect.upgrade_aquatic.restfulness,isBad:false,isBeneficial:true],amplifier:1,duration:0,isAmbient:false}"
"upgrade_aquatic:vibing",137,"PotionEffect:{Potion:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"upgrade_aquatic:vibing_long",139,"PotionEffect:{Potion:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"upgrade_aquatic:vibing_strong",138,"PotionEffect:{Potion:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"vampirism:blindness",87,"PotionEffect:{Potion:[reg:minecraft:blindness,name:effect.minecraft.blindness,isBad:true,isBeneficial:false],amplifier:0,duration:1200,isAmbient:false}"
"vampirism:health_boost",90,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:0,duration:1200,isAmbient:false}"
"vampirism:long_blindness",88,"PotionEffect:{Potion:[reg:minecraft:blindness,name:effect.minecraft.blindness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"vampirism:long_health_boost",91,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isAmbient:false}"
"vampirism:long_luck",52,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:0,duration:60000,isAmbient:false}"
"vampirism:long_nausea",79,"PotionEffect:{Potion:[reg:minecraft:nausea,name:effect.minecraft.nausea,isBad:true,isBeneficial:false],amplifier:0,duration:2400,isAmbient:false}"
"vampirism:long_resistance",97,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isAmbient:false}"
"vampirism:long_strong_health_boost",95,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:1,duration:1200,isAmbient:false}"
"vampirism:long_strong_leaping",75,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:1,duration:9600,isAmbient:false}"
"vampirism:long_strong_poison",61,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:1,duration:1200,isAmbient:false}"
"vampirism:long_strong_regeneration",59,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:1,duration:1200,isAmbient:false}"
"vampirism:long_strong_slowness",68,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:4800,isAmbient:false}"
"vampirism:long_strong_strength",56,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:1,duration:4800,isAmbient:false}"
"vampirism:long_strong_swiftness",71,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:1,duration:4800,isAmbient:false}"
"vampirism:long_strong_thirst",86,"PotionEffect:{Potion:[reg:vampirism:thirst,name:effect.vampirism.thirst,isBad:true,isBeneficial:false],amplifier:1,duration:9600,isAmbient:false}"
"vampirism:long_thirst",82,"PotionEffect:{Potion:[reg:vampirism:thirst,name:effect.vampirism.thirst,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"vampirism:long_vampire_fire_resistance",100,"PotionEffect:{Potion:[reg:vampirism:fire_protection,name:effect.vampirism.fire_protection,isBad:false,isBeneficial:true],amplifier:5,duration:9600,isAmbient:false}"
"vampirism:nausea",78,"PotionEffect:{Potion:[reg:minecraft:nausea,name:effect.minecraft.nausea,isBad:true,isBeneficial:false],amplifier:0,duration:1200,isAmbient:false}"
"vampirism:resistance",96,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"vampirism:strong_health_boost",92,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:1,duration:400,isAmbient:false}"
"vampirism:strong_resistance",98,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:1,duration:400,isAmbient:false}"
"vampirism:strong_thirst",83,"PotionEffect:{Potion:[reg:vampirism:thirst,name:effect.vampirism.thirst,isBad:true,isBeneficial:false],amplifier:1,duration:400,isAmbient:false}"
"vampirism:thirst",81,"PotionEffect:{Potion:[reg:vampirism:thirst,name:effect.vampirism.thirst,isBad:true,isBeneficial:false],amplifier:0,duration:1200,isAmbient:false}"
"vampirism:vampire_fire_resistance",99,"PotionEffect:{Potion:[reg:vampirism:fire_protection,name:effect.vampirism.fire_protection,isBad:false,isBeneficial:true],amplifier:5,duration:3600,isAmbient:false}"
"vampirism:very_long_blindness",89,"PotionEffect:{Potion:[reg:minecraft:blindness,name:effect.minecraft.blindness,isBad:true,isBeneficial:false],amplifier:0,duration:24000,isAmbient:false}"
"vampirism:very_long_fire_resistance",72,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:96000,isAmbient:false}"
"vampirism:very_long_health_boost",93,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:0,duration:48000,isAmbient:false}"
"vampirism:very_long_invisibility",76,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:96000,isAmbient:false}"
"vampirism:very_long_leaping",74,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:96000,isAmbient:false}"
"vampirism:very_long_nausea",80,"PotionEffect:{Potion:[reg:minecraft:nausea,name:effect.minecraft.nausea,isBad:true,isBeneficial:false],amplifier:0,duration:24000,isAmbient:false}"
"vampirism:very_long_night_vision",77,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:96000,isAmbient:false}"
"vampirism:very_long_poison",62,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:18000,isAmbient:false}"
"vampirism:very_long_regeneration",58,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:18000,isAmbient:false}"
"vampirism:very_long_slow_falling",51,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:48000,isAmbient:false}"
"vampirism:very_long_slowness",67,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:48000,isAmbient:false}"
"vampirism:very_long_strength",55,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:96000,isAmbient:false}"
"vampirism:very_long_swiftness",70,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:48000,isAmbient:false}"
"vampirism:very_long_thirst",84,"PotionEffect:{Potion:[reg:vampirism:thirst,name:effect.vampirism.thirst,isBad:true,isBeneficial:false],amplifier:0,duration:24000,isAmbient:false}"
"vampirism:very_long_water_breathing",65,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:96000,isAmbient:false}"
"vampirism:very_long_weakness",53,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:48000,isAmbient:false}"
"vampirism:very_strong_harming",63,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:2,duration:1,isAmbient:false}"
"vampirism:very_strong_healing",64,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:2,duration:1,isAmbient:false}"
"vampirism:very_strong_health_boost",94,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:2,duration:400,isAmbient:false}"
