"Registry name","ID"
"alexsmobs:tarantula_hawk_hurt",1363
"alexsmobs:tarantula_hawk_wing",1362
"alexsmobs:tasmanian_devil_hurt",1344
"alexsmobs:tasmanian_devil_idle",1343
"alexsmobs:tasmanian_devil_roar",1345
"alexsmobs:tiger_angry",1361
"alexsmobs:tiger_hurt",1360
"alexsmobs:tiger_idle",1359
"alexsmobs:void_portal_close",1367
"alexsmobs:void_portal_open",1368
"alexsmobs:void_worm_hurt",1366
"alexsmobs:void_worm_idle",1365
"alexsmobs:warped_mosco_hurt",1334
"alexsmobs:warped_mosco_idle",1333
"alexsmobs:warped_toad_hurt",1295
"alexsmobs:warped_toad_idle",1294
"astralsorcery:altar_craft_finish",1185
"astralsorcery:altar_craft_loop_t1",1186
"astralsorcery:altar_craft_loop_t2",1187
"astralsorcery:altar_craft_loop_t3",1188
"astralsorcery:altar_craft_loop_t4",1189
"astralsorcery:altar_craft_loop_t4_waiting",1190
"astralsorcery:altar_craft_start",1184
"astralsorcery:attunement_altar_idle_loop",1191
"astralsorcery:attunement_altar_item_finish",1194
"astralsorcery:attunement_altar_item_loop",1195
"astralsorcery:attunement_altar_item_start",1193
"astralsorcery:attunement_altar_player_attune",1192
"astralsorcery:block_coloredlens_attach",1181
"astralsorcery:craft_attunement",1182
"astralsorcery:craft_finish",1183
"astralsorcery:gui_journal_close",1205
"astralsorcery:gui_journal_page",1206
"astralsorcery:illumination_wand_highlight",1202
"astralsorcery:illumination_wand_light",1204
"astralsorcery:illumination_wand_unhighlight",1203
"astralsorcery:infuser_craft_finish",1198
"astralsorcery:infuser_craft_loop",1197
"astralsorcery:infuser_craft_start",1196
"astralsorcery:perk_seal",1199
"astralsorcery:perk_unlock",1201
"astralsorcery:perk_unseal",1200
"autumnity:block.turkey.cut",1512
"autumnity:entity.snail.death",1505
"autumnity:entity.snail.eat",1503
"autumnity:entity.snail.hurt",1504
"autumnity:entity.snail.step",1506
"autumnity:entity.turkey.aggro",1508
"autumnity:entity.turkey.ambient",1507
"autumnity:entity.turkey.death",1510
"autumnity:entity.turkey.egg",1511
"autumnity:entity.turkey.hurt",1509
"autumnity:item.armor.equip_snail",1513
"betteranimalsplus:entity_goose_ambient",1563
"betteranimalsplus:entity_goose_death",1561
"betteranimalsplus:entity_goose_hurt",1562
"betteranimalsplus:record_crabrave",1560
"betteranimalsplus:record_walrus",1564
"betterendforge:betterendforge.ambient.blossoming_spires",1064
"betterendforge:betterendforge.ambient.chorus_forest",1060
"betterendforge:betterendforge.ambient.dust_wastelands",1062
"betterendforge:betterendforge.ambient.foggy_mushroomland",1059
"betterendforge:betterendforge.ambient.glowing_grasslands",1067
"betterendforge:betterendforge.ambient.megalake",1061
"betterendforge:betterendforge.ambient.megalake_grove",1063
"betterendforge:betterendforge.ambient.sulphur_springs",1065
"betterendforge:betterendforge.ambient.umbrella_jungle",1066
"betterendforge:betterendforge.entity.dragonfly",1068
"betterendforge:betterendforge.entity.shadow_walker",1069
"betterendforge:betterendforge.entity.shadow_walker_damage",1070
"betterendforge:betterendforge.entity.shadow_walker_death",1071
"betterendforge:betterendforge.music.dark",1057
"betterendforge:betterendforge.music.forest",1055
"betterendforge:betterendforge.music.openspace",1058
"betterendforge:betterendforge.music.water",1056
"betterendforge:betterendforge.record.endseeker",1074
"betterendforge:betterendforge.record.eo_dracona",1075
"betterendforge:betterendforge.record.grasping_at_stars",1073
"betterendforge:betterendforge.record.strange_and_alien",1072
"biomesoplenty:music_disc.wanderer",1094
"buildinggadgets:beep",1374
"byg:ambient_end_forest",1179
"byg:ambient_end_ominous",1180
"byg:ambient_viscal_isles_additions",1177
"byg:ambient_viscal_isles_loop",1176
"byg:ambient_wailing_garth_additions",1178
"create:blaze_munch",1527
"create:cogs",1539
"create:confirm",1559
"create:contraption_assemble",1554
"create:contraption_assemble_compounded_1",1555
"create:contraption_disassemble",1514
"create:controller_click",1548
"create:controller_put",1534
"create:controller_take",1551
"create:copper_armor_equip",1550
"create:crafter_click",1556
"create:crafter_click_compounded_1",1557
"create:crafter_craft",1533
"create:cranking",1535
"create:cranking_compounded_1",1536
"create:crushing_1",1524
"create:crushing_2",1523
"create:crushing_3",1522
"create:deny",1547
"create:deployer_polish",1546
"create:depot_plop",1558
"create:depot_slide",1525
"create:funnel_flap",1528
"create:funnel_flap_compounded_1",1529
"create:fwoomp",1520
"create:haunted_bell_convert",1545
"create:haunted_bell_use",1531
"create:mechanical_press_activation",1552
"create:mechanical_press_activation_belt",1518
"create:mechanical_press_activation_belt_compounded_1",1519
"create:mechanical_press_activation_compounded_1",1553
"create:mixing",1516
"create:mixing_compounded_1",1517
"create:peculiar_bell_use",1515
"create:potato_hit",1542
"create:potato_hit_compounded_1",1543
"create:saw_activate_stone",1526
"create:saw_activate_wood",1544
"create:schematicannon_finish",1530
"create:schematicannon_launch_block",1549
"create:scroll_value",1532
"create:slime_added",1540
"create:worldshaper_place",1521
"create:wrench_remove",1537
"create:wrench_remove_compounded_1",1538
"create:wrench_rotate",1541
"eidolon:cast_bonechill",1240
"eidolon:cast_soulfire",1239
"eidolon:chant_word",1244
"eidolon:parousia",1245
"eidolon:select_sign",1243
"eidolon:splash_bonechill",1242
"eidolon:splash_soulfire",1241
"elevatorid:teleport",1403
"endergetic:ambient.poise_forest.additions",1461
"endergetic:ambient.poise_forest.loop",1460
"endergetic:ambient.poise_forest.mood",1462
"endergetic:block.cluster.break",1464
"endergetic:block.cluster.hit",1466
"endergetic:block.cluster.place",1463
"endergetic:block.cluster.step",1465
"endergetic:block.poise_bush.ambient",1467
"endergetic:block.poise_bush.ambient_long",1468
"endergetic:block.poise_cluster.ambient",1469
"endergetic:entity.boof_block.inflate",1489
"endergetic:entity.booflo.croak",1471
"endergetic:entity.booflo.death",1479
"endergetic:entity.booflo.deflate",1477
"endergetic:entity.booflo.growl",1472
"endergetic:entity.booflo.hop",1473
"endergetic:entity.booflo.hop_land",1474
"endergetic:entity.booflo.hurt",1478
"endergetic:entity.booflo.inflate",1476
"endergetic:entity.booflo.slam",1475
"endergetic:entity.puffbug.create_item",1484
"endergetic:entity.puffbug.death",1488
"endergetic:entity.puffbug.hurt",1487
"endergetic:entity.puffbug.land",1486
"endergetic:entity.puffbug.launch",1485
"endergetic:entity.puffbug.puff",1480
"endergetic:entity.puffbug.sleep",1483
"endergetic:entity.puffbug.teleport_from",1482
"endergetic:entity.puffbug.teleport_to",1481
"endergetic:item.booflo_vest.inflate",1470
"endergetic:music.record.kilobyte",1459
"environmental:entity.deer.ambient",1413
"environmental:entity.deer.death",1416
"environmental:entity.deer.hurt",1415
"environmental:entity.deer.step",1414
"environmental:entity.duck.ambient",1417
"environmental:entity.duck.death",1420
"environmental:entity.duck.egg",1421
"environmental:entity.duck.hurt",1419
"environmental:entity.duck.step",1418
"environmental:entity.koi.flop",1412
"environmental:entity.pig.sniff",1426
"environmental:entity.slabfish.backpack",1410
"environmental:entity.slabfish.burp",1404
"environmental:entity.slabfish.death",1405
"environmental:entity.slabfish.eat",1408
"environmental:entity.slabfish.hurt",1407
"environmental:entity.slabfish.step",1406
"environmental:entity.slabfish.sweater",1411
"environmental:entity.slabfish.transform",1409
"environmental:entity.yak.ambient",1422
"environmental:entity.yak.death",1425
"environmental:entity.yak.hurt",1424
"environmental:entity.yak.milk",1423
"environmental:item.cattail_seeds.pick_from_plant",1427
"environmental:music_disc.leaving_home",1429
"environmental:music_disc.slabrave",1428
"etched:ui.etching_table.take_result",1048
"farmersdelight:block.cooking_pot.boil",1394
"farmersdelight:block.cooking_pot.boil_soup",1395
"farmersdelight:block.cutting_board.knife",1396
"farmersdelight:block.skillet.add_food",1398
"farmersdelight:block.skillet.sizzle",1397
"farmersdelight:block.stove.crackle",1401
"farmersdelight:item.skillet.attack.strong",1399
"farmersdelight:item.skillet.attack.weak",1400
"farmersdelight:item.tomato.pick_from_bush",1402
"firstaid:debuff.heartbeat",1565
"immersiveengineering:birthday_party",1151
"immersiveengineering:charge_fast",1148
"immersiveengineering:charge_slow",1156
"immersiveengineering:chute",1160
"immersiveengineering:crusher",1161
"immersiveengineering:diesel_generator",1157
"immersiveengineering:dire_switch",1154
"immersiveengineering:metal_press_piston",1147
"immersiveengineering:metal_press_smash",1149
"immersiveengineering:railgun_fire",1155
"immersiveengineering:revolver_fire",1158
"immersiveengineering:revolver_fire_thump",1163
"immersiveengineering:revolver_reload",1159
"immersiveengineering:spark",1152
"immersiveengineering:spray",1153
"immersiveengineering:spray_fire",1150
"immersiveengineering:tesla",1162
"immersivepetroleum:flarestack_fire",1146
"immersivepetroleum:projector",1145
"infernalexp:ambient.glowstone_canyon.additions",1036
"infernalexp:ambient.glowstone_canyon.loop",1034
"infernalexp:ambient.glowstone_canyon.mood",1035
"infernalexp:block.dullstone.break",1041
"infernalexp:block.dullstone.fall",1045
"infernalexp:block.dullstone.hit",1044
"infernalexp:block.dullstone.place",1043
"infernalexp:block.dullstone.step",1042
"infernalexp:block.glowstone.recharge",1040
"infernalexp:block.quartz_glass.hit",1047
"infernalexp:block.soul_stone.break",1046
"infernalexp:entity.basalt_giant.ambient",1007
"infernalexp:entity.basalt_giant.death",1009
"infernalexp:entity.basalt_giant.hurt",1008
"infernalexp:entity.blindsight.ambient",1016
"infernalexp:entity.blindsight.death",1018
"infernalexp:entity.blindsight.hurt",1017
"infernalexp:entity.cerobeetle.ambient",1000
"infernalexp:entity.cerobeetle.death",1002
"infernalexp:entity.cerobeetle.hurt",1001
"infernalexp:entity.cerobeetle.roar",1003
"infernalexp:entity.dwarf.ambient",1019
"infernalexp:entity.dwarf.death",1021
"infernalexp:entity.dwarf.hurt",1020
"infernalexp:entity.embody.ambient",1004
"infernalexp:entity.embody.death",1006
"infernalexp:entity.embody.hurt",1005
"infernalexp:entity.glaw.ambient",1025
"infernalexp:entity.glaw.death",1027
"infernalexp:entity.glaw.hurt",1026
"infernalexp:entity.glowsilk_moth.ambient",1022
"infernalexp:entity.glowsilk_moth.death",1024
"infernalexp:entity.glowsilk_moth.hurt",1023
"infernalexp:entity.glowsquito.death",1015
"infernalexp:entity.glowsquito.hurt",1014
"infernalexp:entity.glowsquito.loop",1013
"infernalexp:entity.pyrno.ambient",1031
"infernalexp:entity.pyrno.death",1033
"infernalexp:entity.pyrno.hurt",1032
"infernalexp:entity.shroomloin.ambient",994
"infernalexp:entity.shroomloin.death",996
"infernalexp:entity.shroomloin.hurt",995
"infernalexp:entity.skeletal_piglin.ambient",1010
"infernalexp:entity.skeletal_piglin.death",1012
"infernalexp:entity.skeletal_piglin.hurt",1011
"infernalexp:entity.smolt.ambient",1028
"infernalexp:entity.smolt.death",1030
"infernalexp:entity.smolt.hurt",1029
"infernalexp:entity.voline.ambient",992
"infernalexp:entity.voline.hurt",993
"infernalexp:entity.warpbeetle.ambient",997
"infernalexp:entity.warpbeetle.death",999
"infernalexp:entity.warpbeetle.hurt",998
"infernalexp:music.nether.glowstone_canyon",1037
"infernalexp:record.flush",1039
"infernalexp:record.soul_spunk",1038
"integrateddynamics:effect.page.flipmultiple",1166
"integrateddynamics:effect.page.flipsingle",1165
"jellyfishing:background_music",1097
"jellyfishing:jellyfish_fields",1096
"jellyfishing:sting",1095
"losttrinkets:unlock",1393
"mekanism:gui.digital_beep",1134
"mekanism:item.flamethrower.active",1125
"mekanism:item.flamethrower.idle",1124
"mekanism:item.geiger_elevated",1132
"mekanism:item.geiger_fast",1133
"mekanism:item.geiger_medium",1131
"mekanism:item.geiger_slow",1130
"mekanism:item.gravitational_modulation_unit",1129
"mekanism:item.hydraulic",1128
"mekanism:item.jetpack",1127
"mekanism:item.scuba_mask",1126
"mekanism:tile.christmas.1",1135
"mekanism:tile.christmas.2",1136
"mekanism:tile.christmas.3",1137
"mekanism:tile.christmas.4",1138
"mekanism:tile.christmas.5",1139
"mekanism:tile.machine.antiprotonic_nucleosynthesizer",1122
"mekanism:tile.machine.chargepad",1098
"mekanism:tile.machine.chemical_crystallizer",1099
"mekanism:tile.machine.chemical_dissolution_chamber",1100
"mekanism:tile.machine.chemical_infuser",1101
"mekanism:tile.machine.chemical_injection_chamber",1102
"mekanism:tile.machine.chemical_oxidizer",1103
"mekanism:tile.machine.chemical_washer",1104
"mekanism:tile.machine.combiner",1105
"mekanism:tile.machine.compressor",1106
"mekanism:tile.machine.crusher",1107
"mekanism:tile.machine.electrolytic_separator",1108
"mekanism:tile.machine.energized_smelter",1118
"mekanism:tile.machine.enrichment_chamber",1109
"mekanism:tile.machine.industrial_alarm",1121
"mekanism:tile.machine.isotopic_centrifuge",1119
"mekanism:tile.machine.laser",1110
"mekanism:tile.machine.logistical_sorter",1111
"mekanism:tile.machine.metallurgic_infuser",1112
"mekanism:tile.machine.nutritional_liquifier",1120
"mekanism:tile.machine.precision_sawmill",1113
"mekanism:tile.machine.pressurized_reaction_chamber",1114
"mekanism:tile.machine.purification_chamber",1115
"mekanism:tile.machine.resistive_heater",1116
"mekanism:tile.machine.rotary_condensentrator",1117
"mekanism:tile.machine.sps",1123
"minecraft:ambient.basalt_deltas.additions",1
"minecraft:ambient.basalt_deltas.loop",2
"minecraft:ambient.basalt_deltas.mood",3
"minecraft:ambient.cave",0
"minecraft:ambient.crimson_forest.additions",4
"minecraft:ambient.crimson_forest.loop",5
"minecraft:ambient.crimson_forest.mood",6
"minecraft:ambient.nether_wastes.additions",7
"minecraft:ambient.nether_wastes.loop",8
"minecraft:ambient.nether_wastes.mood",9
"minecraft:ambient.soul_sand_valley.additions",10
"minecraft:ambient.soul_sand_valley.loop",11
"minecraft:ambient.soul_sand_valley.mood",12
"minecraft:ambient.underwater.enter",16
"minecraft:ambient.underwater.exit",17
"minecraft:ambient.underwater.loop",18
"minecraft:ambient.underwater.loop.additions",19
"minecraft:ambient.underwater.loop.additions.rare",20
"minecraft:ambient.underwater.loop.additions.ultra_rare",21
"minecraft:ambient.warped_forest.additions",13
"minecraft:ambient.warped_forest.loop",14
"minecraft:ambient.warped_forest.mood",15
"minecraft:block.ancient_debris.break",22
"minecraft:block.ancient_debris.fall",26
"minecraft:block.ancient_debris.hit",25
"minecraft:block.ancient_debris.place",24
"minecraft:block.ancient_debris.step",23
"minecraft:block.anvil.break",27
"minecraft:block.anvil.destroy",28
"minecraft:block.anvil.fall",29
"minecraft:block.anvil.hit",30
"minecraft:block.anvil.land",31
"minecraft:block.anvil.place",32
"minecraft:block.anvil.step",33
"minecraft:block.anvil.use",34
"minecraft:block.bamboo.break",52
"minecraft:block.bamboo.fall",53
"minecraft:block.bamboo.hit",54
"minecraft:block.bamboo.place",55
"minecraft:block.bamboo.step",56
"minecraft:block.bamboo_sapling.break",57
"minecraft:block.bamboo_sapling.hit",58
"minecraft:block.bamboo_sapling.place",59
"minecraft:block.barrel.close",60
"minecraft:block.barrel.open",61
"minecraft:block.basalt.break",62
"minecraft:block.basalt.fall",66
"minecraft:block.basalt.hit",65
"minecraft:block.basalt.place",64
"minecraft:block.basalt.step",63
"minecraft:block.beacon.activate",72
"minecraft:block.beacon.ambient",73
"minecraft:block.beacon.deactivate",74
"minecraft:block.beacon.power_select",75
"minecraft:block.beehive.drip",82
"minecraft:block.beehive.enter",83
"minecraft:block.beehive.exit",84
"minecraft:block.beehive.shear",85
"minecraft:block.beehive.work",86
"minecraft:block.bell.resonate",88
"minecraft:block.bell.use",87
"minecraft:block.blastfurnace.fire_crackle",103
"minecraft:block.bone_block.break",96
"minecraft:block.bone_block.fall",97
"minecraft:block.bone_block.hit",98
"minecraft:block.bone_block.place",99
"minecraft:block.bone_block.step",100
"minecraft:block.brewing_stand.brew",107
"minecraft:block.bubble_column.bubble_pop",108
"minecraft:block.bubble_column.upwards_ambient",109
"minecraft:block.bubble_column.upwards_inside",110
"minecraft:block.bubble_column.whirlpool_ambient",111
"minecraft:block.bubble_column.whirlpool_inside",112
"minecraft:block.campfire.crackle",119
"minecraft:block.chain.break",129
"minecraft:block.chain.fall",130
"minecraft:block.chain.hit",131
"minecraft:block.chain.place",132
"minecraft:block.chain.step",133
"minecraft:block.chest.close",134
"minecraft:block.chest.locked",135
"minecraft:block.chest.open",136
"minecraft:block.chorus_flower.death",142
"minecraft:block.chorus_flower.grow",143
"minecraft:block.comparator.click",149
"minecraft:block.composter.empty",150
"minecraft:block.composter.fill",151
"minecraft:block.composter.fill_success",152
"minecraft:block.composter.ready",153
"minecraft:block.conduit.activate",154
"minecraft:block.conduit.ambient",155
"minecraft:block.conduit.ambient.short",156
"minecraft:block.conduit.attack.target",157
"minecraft:block.conduit.deactivate",158
"minecraft:block.coral_block.break",159
"minecraft:block.coral_block.fall",160
"minecraft:block.coral_block.hit",161
"minecraft:block.coral_block.place",162
"minecraft:block.coral_block.step",163
"minecraft:block.crop.break",172
"minecraft:block.dispenser.dispense",182
"minecraft:block.dispenser.fail",183
"minecraft:block.dispenser.launch",184
"minecraft:block.enchantment_table.use",220
"minecraft:block.end_gateway.spawn",243
"minecraft:block.end_portal.spawn",245
"minecraft:block.end_portal_frame.fill",244
"minecraft:block.ender_chest.close",221
"minecraft:block.ender_chest.open",222
"minecraft:block.fence_gate.close",257
"minecraft:block.fence_gate.open",258
"minecraft:block.fire.ambient",268
"minecraft:block.fire.extinguish",269
"minecraft:block.fungus.break",510
"minecraft:block.fungus.fall",514
"minecraft:block.fungus.hit",513
"minecraft:block.fungus.place",512
"minecraft:block.fungus.step",511
"minecraft:block.furnace.fire_crackle",291
"minecraft:block.gilded_blackstone.break",309
"minecraft:block.gilded_blackstone.fall",310
"minecraft:block.gilded_blackstone.hit",311
"minecraft:block.gilded_blackstone.place",312
"minecraft:block.gilded_blackstone.step",313
"minecraft:block.glass.break",314
"minecraft:block.glass.fall",315
"minecraft:block.glass.hit",316
"minecraft:block.glass.place",317
"minecraft:block.glass.step",318
"minecraft:block.grass.break",319
"minecraft:block.grass.fall",320
"minecraft:block.grass.hit",321
"minecraft:block.grass.place",322
"minecraft:block.grass.step",323
"minecraft:block.gravel.break",324
"minecraft:block.gravel.fall",325
"minecraft:block.gravel.hit",326
"minecraft:block.gravel.place",327
"minecraft:block.gravel.step",328
"minecraft:block.grindstone.use",329
"minecraft:block.honey_block.break",347
"minecraft:block.honey_block.fall",348
"minecraft:block.honey_block.hit",349
"minecraft:block.honey_block.place",350
"minecraft:block.honey_block.slide",351
"minecraft:block.honey_block.step",352
"minecraft:block.iron_door.close",385
"minecraft:block.iron_door.open",386
"minecraft:block.iron_trapdoor.close",393
"minecraft:block.iron_trapdoor.open",394
"minecraft:block.ladder.break",402
"minecraft:block.ladder.fall",403
"minecraft:block.ladder.hit",404
"minecraft:block.ladder.place",405
"minecraft:block.ladder.step",406
"minecraft:block.lantern.break",407
"minecraft:block.lantern.fall",408
"minecraft:block.lantern.hit",409
"minecraft:block.lantern.place",410
"minecraft:block.lantern.step",411
"minecraft:block.lava.ambient",412
"minecraft:block.lava.extinguish",413
"minecraft:block.lava.pop",414
"minecraft:block.lever.click",417
"minecraft:block.lily_pad.place",901
"minecraft:block.lodestone.break",431
"minecraft:block.lodestone.fall",435
"minecraft:block.lodestone.hit",434
"minecraft:block.lodestone.place",433
"minecraft:block.lodestone.step",432
"minecraft:block.metal.break",443
"minecraft:block.metal.fall",444
"minecraft:block.metal.hit",445
"minecraft:block.metal.place",446
"minecraft:block.metal.step",449
"minecraft:block.metal_pressure_plate.click_off",447
"minecraft:block.metal_pressure_plate.click_on",448
"minecraft:block.nether_bricks.break",488
"minecraft:block.nether_bricks.fall",492
"minecraft:block.nether_bricks.hit",491
"minecraft:block.nether_bricks.place",490
"minecraft:block.nether_bricks.step",489
"minecraft:block.nether_gold_ore.break",688
"minecraft:block.nether_gold_ore.fall",689
"minecraft:block.nether_gold_ore.hit",690
"minecraft:block.nether_gold_ore.place",691
"minecraft:block.nether_gold_ore.step",692
"minecraft:block.nether_ore.break",693
"minecraft:block.nether_ore.fall",694
"minecraft:block.nether_ore.hit",695
"minecraft:block.nether_ore.place",696
"minecraft:block.nether_ore.step",697
"minecraft:block.nether_sprouts.break",505
"minecraft:block.nether_sprouts.fall",509
"minecraft:block.nether_sprouts.hit",508
"minecraft:block.nether_sprouts.place",507
"minecraft:block.nether_sprouts.step",506
"minecraft:block.nether_wart.break",493
"minecraft:block.netherite_block.break",525
"minecraft:block.netherite_block.fall",529
"minecraft:block.netherite_block.hit",528
"minecraft:block.netherite_block.place",527
"minecraft:block.netherite_block.step",526
"minecraft:block.netherrack.break",530
"minecraft:block.netherrack.fall",534
"minecraft:block.netherrack.hit",533
"minecraft:block.netherrack.place",532
"minecraft:block.netherrack.step",531
"minecraft:block.note_block.banjo",550
"minecraft:block.note_block.basedrum",535
"minecraft:block.note_block.bass",536
"minecraft:block.note_block.bell",537
"minecraft:block.note_block.bit",549
"minecraft:block.note_block.chime",538
"minecraft:block.note_block.cow_bell",547
"minecraft:block.note_block.didgeridoo",548
"minecraft:block.note_block.flute",539
"minecraft:block.note_block.guitar",540
"minecraft:block.note_block.harp",541
"minecraft:block.note_block.hat",542
"minecraft:block.note_block.iron_xylophone",546
"minecraft:block.note_block.pling",543
"minecraft:block.note_block.snare",544
"minecraft:block.note_block.xylophone",545
"minecraft:block.nylium.break",500
"minecraft:block.nylium.fall",504
"minecraft:block.nylium.hit",503
"minecraft:block.nylium.place",502
"minecraft:block.nylium.step",501
"minecraft:block.piston.contract",636
"minecraft:block.piston.extend",637
"minecraft:block.portal.ambient",663
"minecraft:block.portal.travel",664
"minecraft:block.portal.trigger",665
"minecraft:block.pumpkin.carve",673
"minecraft:block.redstone_torch.burnout",698
"minecraft:block.respawn_anchor.ambient",699
"minecraft:block.respawn_anchor.charge",700
"minecraft:block.respawn_anchor.deplete",701
"minecraft:block.respawn_anchor.set_spawn",702
"minecraft:block.roots.break",286
"minecraft:block.roots.fall",290
"minecraft:block.roots.hit",289
"minecraft:block.roots.place",288
"minecraft:block.roots.step",287
"minecraft:block.sand.break",707
"minecraft:block.sand.fall",708
"minecraft:block.sand.hit",709
"minecraft:block.sand.place",710
"minecraft:block.sand.step",711
"minecraft:block.scaffolding.break",712
"minecraft:block.scaffolding.fall",713
"minecraft:block.scaffolding.hit",714
"minecraft:block.scaffolding.place",715
"minecraft:block.scaffolding.step",716
"minecraft:block.shroomlight.break",724
"minecraft:block.shroomlight.fall",728
"minecraft:block.shroomlight.hit",727
"minecraft:block.shroomlight.place",726
"minecraft:block.shroomlight.step",725
"minecraft:block.shulker_box.close",731
"minecraft:block.shulker_box.open",732
"minecraft:block.slime_block.break",764
"minecraft:block.slime_block.fall",765
"minecraft:block.slime_block.hit",766
"minecraft:block.slime_block.place",767
"minecraft:block.slime_block.step",768
"minecraft:block.smithing_table.use",793
"minecraft:block.smoker.smoke",794
"minecraft:block.snow.break",796
"minecraft:block.snow.fall",797
"minecraft:block.snow.hit",803
"minecraft:block.snow.place",804
"minecraft:block.snow.step",805
"minecraft:block.soul_sand.break",769
"minecraft:block.soul_sand.fall",773
"minecraft:block.soul_sand.hit",772
"minecraft:block.soul_sand.place",771
"minecraft:block.soul_sand.step",770
"minecraft:block.soul_soil.break",774
"minecraft:block.soul_soil.fall",778
"minecraft:block.soul_soil.hit",777
"minecraft:block.soul_soil.place",776
"minecraft:block.soul_soil.step",775
"minecraft:block.stem.break",495
"minecraft:block.stem.fall",499
"minecraft:block.stem.hit",498
"minecraft:block.stem.place",497
"minecraft:block.stem.step",496
"minecraft:block.stone.break",816
