"Registry Name","Spawned ID","Egg primary color","Egg secondary color"
"alexsmobs:spawn_egg_fly","alexsmobs:fly","0x00464241 (   4604481)","0x00892E2E (   8990254)"
"alexsmobs:spawn_egg_frilled_shark","alexsmobs:frilled_shark","0x00726B6B (   7498603)","0x00873D3D (   8863037)"
"alexsmobs:spawn_egg_gazelle","alexsmobs:gazelle","0x00DDA675 (  14526069)","0x002C2925 (   2894117)"
"alexsmobs:spawn_egg_gorilla","alexsmobs:gorilla","0x00595B5D (   5856093)","0x001C1C21 (   1842209)"
"alexsmobs:spawn_egg_grizzly_bear","alexsmobs:grizzly_bear","0x00693A2C (   6896172)","0x00976144 (   9920836)"
"alexsmobs:spawn_egg_guster","alexsmobs:guster","0x00F8D49A (  16307354)","0x00FF720A (  16740874)"
"alexsmobs:spawn_egg_hammerhead_shark","alexsmobs:hammerhead_shark","0x008A92B5 (   9081525)","0x00B9BED8 (  12173016)"
"alexsmobs:spawn_egg_hummingbird","alexsmobs:hummingbird","0x00325E7F (   3300991)","0x0044A75F (   4499295)"
"alexsmobs:spawn_egg_kangaroo","alexsmobs:kangaroo","0x00CE9D65 (  13540709)","0x00DEBDA0 (  14597536)"
"alexsmobs:spawn_egg_komodo_dragon","alexsmobs:komodo_dragon","0x00746C4F (   7629903)","0x00564231 (   5653041)"
"alexsmobs:spawn_egg_leafcutter_ant","alexsmobs:leafcutter_ant","0x00964023 (   9846819)","0x00A65930 (  10901808)"
"alexsmobs:spawn_egg_lobster","alexsmobs:lobster","0x00C43123 (  12857635)","0x00DD5F38 (  14507832)"
"alexsmobs:spawn_egg_mantis_shrimp","alexsmobs:mantis_shrimp","0x00DB4858 (  14370904)","0x0015991E (   1415454)"
"alexsmobs:spawn_egg_mimic_octopus","alexsmobs:mimic_octopus","0x00FFEBDC (  16772060)","0x001D1C1F (   1907743)"
"alexsmobs:spawn_egg_mimicube","alexsmobs:mimicube","0x008A80C1 (   9076929)","0x005E4F6F (   6180719)"
"alexsmobs:spawn_egg_moose","alexsmobs:moose","0x0036302A (   3551274)","0x00D4B183 (  13939075)"
"alexsmobs:spawn_egg_mungus","alexsmobs:mungus","0x00836A8D (   8612493)","0x0045454C (   4539724)"
"alexsmobs:spawn_egg_orca","alexsmobs:orca","0x002C2C2C (   2894892)","0x00D6D8E4 (  14080228)"
"alexsmobs:spawn_egg_platypus","alexsmobs:platypus","0x007D503E (   8212542)","0x00363B43 (   3554115)"
"alexsmobs:spawn_egg_raccoon","alexsmobs:raccoon","0x0085827E (   8749694)","0x002A2726 (   2762534)"
"alexsmobs:spawn_egg_rattlesnake","alexsmobs:rattlesnake","0x00CEB994 (  13547924)","0x00937A5B (   9665115)"
"alexsmobs:spawn_egg_roadrunner","alexsmobs:roadrunner","0x003A2E26 (   3812902)","0x00FBE9CE (  16509390)"
"alexsmobs:spawn_egg_seagull","alexsmobs:seagull","0x00C9D2DC (  13226716)","0x00FFD850 (  16767056)"
"alexsmobs:spawn_egg_seal","alexsmobs:seal","0x00483C32 (   4734002)","0x0066594C (   6707532)"
"alexsmobs:spawn_egg_shoebill","alexsmobs:shoebill","0x00828282 (   8553090)","0x00D5B48A (  14005386)"
"alexsmobs:spawn_egg_snow_leopard","alexsmobs:snow_leopard","0x00ACA293 (  11313811)","0x0026201D (   2498589)"
"alexsmobs:spawn_egg_soul_vulture","alexsmobs:soul_vulture","0x0023262D (   2303533)","0x0057F4FF (   5764351)"
"alexsmobs:spawn_egg_spectre","alexsmobs:spectre","0x00C8D0EF (  13160687)","0x008791EF (   8884719)"
"alexsmobs:spawn_egg_straddler","alexsmobs:straddler","0x005D5F6E (   6119278)","0x00CDA886 (  13478022)"
"alexsmobs:spawn_egg_stradpole","alexsmobs:stradpole","0x005D5F6E (   6119278)","0x00576A8B (   5728907)"
"alexsmobs:spawn_egg_sunbird","alexsmobs:sunbird","0x00F6694F (  16148815)","0x00FFDDA0 (  16768416)"
"alexsmobs:spawn_egg_tarantula_hawk","alexsmobs:tarantula_hawk","0x00234763 (   2312035)","0x00E37B38 (  14908216)"
"alexsmobs:spawn_egg_tasmanian_devil","alexsmobs:tasmanian_devil","0x00252426 (   2434086)","0x00A8B4BF (  11056319)"
"alexsmobs:spawn_egg_tiger","alexsmobs:tiger","0x00C7612E (  13066542)","0x002A3233 (   2765363)"
"alexsmobs:spawn_egg_void_worm","alexsmobs:void_worm","0x000F1026 (    987174)","0x001699AB (   1481131)"
"alexsmobs:spawn_egg_warped_mosco","alexsmobs:warped_mosco","0x00322F58 (   3288920)","0x005B5EF1 (   5988081)"
"alexsmobs:spawn_egg_warped_toad","alexsmobs:warped_toad","0x001F968E (   2070158)","0x00FEAC6D (  16690285)"
"ars_nouveau:carbuncle_se","ars_nouveau:carbuncle","0x00FFB233 (  16757299)","0x00FFE633 (  16770611)"
"ars_nouveau:sylph_se","ars_nouveau:sylph","0x0077FF33 (   7864115)","0x00FFFB00 (  16775936)"
"ars_nouveau:wilden_guardian_se","ars_nouveau:wilden_guardian","0x00FFFFFF (  16777215)","0x00FF9E00 (  16752128)"
"ars_nouveau:wilden_hunter_se","ars_nouveau:wilden_hunter","0x00FDFDFD (  16645629)","0x00CAA97F (  13281663)"
"ars_nouveau:wilden_stalker_se","ars_nouveau:wilden_stalker","0x009B650C (  10183948)","0x00EF1818 (  15669272)"
"autumnity:snail_spawn_egg","autumnity:snail","0x00703E21 (   7355937)","0x00E0B986 (  14727558)"
"autumnity:turkey_spawn_egg","autumnity:turkey","0x00673C37 (   6765623)","0x004C98D3 (   5019859)"
"betteranimalsplus:badger_spawn_egg","betteranimalsplus:badger","0x000C0C0C (    789516)","0x00D3D3D3 (  13882323)"
"betteranimalsplus:barracuda_spawn_egg","betteranimalsplus:barracuda","0x00575963 (   5724515)","0x00CFCFCF (  13619151)"
"betteranimalsplus:blackbear_spawn_egg","betteranimalsplus:blackbear","0x00000000 (         0)","0x00333333 (   3355443)"
"betteranimalsplus:boar_spawn_egg","betteranimalsplus:boar","0x003D3C3B (   4013115)","0x00BCA895 (  12363925)"
"betteranimalsplus:bobbit_worm_spawn_egg","betteranimalsplus:bobbit_worm","0x00FFE38F (  16769935)","0x000F27BF (    993215)"
"betteranimalsplus:brownbear_spawn_egg","betteranimalsplus:brownbear","0x004F2900 (   5187840)","0x008E500E (   9326606)"
"betteranimalsplus:butterfly_spawn_egg","betteranimalsplus:butterfly","0x00161D27 (   1449255)","0x00B42D10 (  11808016)"
"betteranimalsplus:coyote_spawn_egg","betteranimalsplus:coyote","0x00866A31 (   8809009)","0x00B69762 (  11966306)"
"betteranimalsplus:crab_spawn_egg","betteranimalsplus:crab","0x00E21D16 (  14818582)","0x002D0504 (   2950404)"
"betteranimalsplus:deer_spawn_egg","betteranimalsplus:deer","0x008E510B (   9326859)","0x00C6863B (  13010491)"
"betteranimalsplus:dragonfly_spawn_egg","betteranimalsplus:dragonfly","0x0040A605 (   4236805)","0x00522601 (   5383681)"
"betteranimalsplus:eel_freshwater_spawn_egg","betteranimalsplus:eel_freshwater","0x00818077 (   8487031)","0x00726C4F (   7498831)"
"betteranimalsplus:eel_saltwater_spawn_egg","betteranimalsplus:eel_saltwater","0x00A5A5A5 (  10855845)","0x00515168 (   5329256)"
"betteranimalsplus:feralwolf_spawn_egg","betteranimalsplus:feralwolf","0x00BABABA (  12237498)","0x00232323 (   2302755)"
"betteranimalsplus:flying_fish_spawn_egg","betteranimalsplus:flying_fish","0x000D3563 (    865635)","0x00EBC90E (  15452430)"
"betteranimalsplus:goat_spawn_egg","betteranimalsplus:goat","0x00FFFFFF (  16777215)","0x00EEEEEE (  15658734)"
"betteranimalsplus:goose_spawn_egg","betteranimalsplus:goose","0x00D3CFCF (  13881295)","0x005E5752 (   6182738)"
"betteranimalsplus:horseshoecrab_spawn_egg","betteranimalsplus:horseshoecrab","0x00BA1111 (  12194065)","0x00520807 (   5376007)"
"betteranimalsplus:jellyfish_spawn_egg","betteranimalsplus:jellyfish","0x00226FE2 (   2256866)","0x00F2B3B3 (  15905715)"
"betteranimalsplus:lammergeier_spawn_egg","betteranimalsplus:lammergeier","0x00D8D8D8 (  14211288)","0x00D82B11 (  14166801)"
"betteranimalsplus:lamprey_spawn_egg","betteranimalsplus:lamprey","0x000000AD (       173)","0x000A0A0A (    657930)"
"betteranimalsplus:moose_spawn_egg","betteranimalsplus:moose","0x0046351C (   4601116)","0x0097866E (   9930350)"
"betteranimalsplus:nautilus_spawn_egg","betteranimalsplus:nautilus","0x00FF9659 (  16750169)","0x00241682 (   2365058)"
"betteranimalsplus:octopus_spawn_egg","betteranimalsplus:octopus","0x00E09226 (  14717478)","0x00A23420 (  10630176)"
"betteranimalsplus:pheasant_spawn_egg","betteranimalsplus:pheasant","0x008E6B0B (   9333515)","0x00D8AF3C (  14200636)"
"betteranimalsplus:piranha_spawn_egg","betteranimalsplus:piranha","0x00545454 (   5526612)","0x00B51B15 (  11868949)"
"betteranimalsplus:reindeer_spawn_egg","betteranimalsplus:reindeer","0x008E510B (   9326859)","0x00017700 (     96000)"
"betteranimalsplus:shark_spawn_egg","betteranimalsplus:shark","0x00787878 (   7895160)","0x00BDBDBD (  12434877)"
"betteranimalsplus:songbird_spawn_egg","betteranimalsplus:songbird","0x0046F4D2 (   4650194)","0x007DF442 (   8254530)"
"betteranimalsplus:squid_colossal_spawn_egg","betteranimalsplus:squid_colossal","0x008C354A (   9188682)","0x00FAD64A (  16438858)"
"betteranimalsplus:squid_giant_spawn_egg","betteranimalsplus:squid_giant","0x00741921 (   7608609)","0x00FAD64A (  16438858)"
"betteranimalsplus:squirrel_spawn_egg","betteranimalsplus:squirrel","0x0089806F (   9011311)","0x00B2A489 (  11707529)"
"betteranimalsplus:tarantula_spawn_egg","betteranimalsplus:tarantula","0x001E1E1E (   1973790)","0x008C0C0C (   9178124)"
"betteranimalsplus:turkey_spawn_egg","betteranimalsplus:turkey","0x00857445 (   8746053)","0x005099BA (   5282234)"
"betteranimalsplus:walrus_spawn_egg","betteranimalsplus:walrus","0x00854C03 (   8735747)","0x0042300F (   4337679)"
"betteranimalsplus:whale_spawn_egg","betteranimalsplus:whale","0x00328DA8 (   3313064)","0x00001C4F (      7247)"
"betterendforge:spawn_egg_cubozoa","betterendforge:cubozoa","0xFF974DB5 (  -6861387)","0xFF5DB0EE ( -10637074)"
"betterendforge:spawn_egg_dragonfly","betterendforge:dragonfly","0xFF202AB0 ( -14669136)","0xFF73E1F9 (  -9182727)"
"betterendforge:spawn_egg_end_fish","betterendforge:end_fish","0xFF03324C ( -16567732)","0xFF78CEFF (  -8859905)"
"betterendforge:spawn_egg_end_slime","betterendforge:end_slime","0xFF1C1C1C ( -14935012)","0xFF630B63 ( -10286237)"
"betterendforge:spawn_egg_shadow_walker","betterendforge:shadow_walker","0xFF1E1E1E ( -14803426)","0xFF050505 ( -16448251)"
"betterendforge:spawn_egg_silk_moth","betterendforge:silk_moth","0xFF000000 ( -16777216)","0xFFE1E1E1 (  -1973791)"
"buzzier_bees:moobloom_spawn_egg","buzzier_bees:moobloom","0x00DBA436 (  14394422)","0x00DCDCDC (  14474460)"
"eidolon:spawn_necromancer","eidolon:necromancer","0x0069255E (   6890846)","0x009CE8FF (  10283263)"
"eidolon:spawn_wraith","eidolon:wraith","0x00706E6B (   7368299)","0x00ADACBD (  11381949)"
"eidolon:spawn_zombie_brute","eidolon:zombie_brute","0x00799C65 (   7969893)","0x0000AFAF (     44975)"
"endergetic:booflo_spawn_egg","endergetic:booflo","0x007C437D (   8143741)","0x00FDECA6 (  16641190)"
"endergetic:puff_bug_spawn_egg","endergetic:puff_bug","0x00EEF6B4 (  15660724)","0x00FD73FF (  16610303)"
"environmental:deer_spawn_egg","environmental:deer","0x0099754B (  10057035)","0x00E7C9AA (  15190442)"
"environmental:duck_spawn_egg","environmental:duck","0x00115F39 (   1138489)","0x00FFA903 (  16754947)"
"environmental:koi_spawn_egg","environmental:koi","0x00524A46 (   5392966)","0x00FFA903 (  16754947)"
"environmental:slabfish_spawn_egg","environmental:slabfish","0x005F9341 (   6263617)","0x00D4B788 (  13940616)"
"environmental:yak_spawn_egg","environmental:yak","0x00524A46 (   5392966)","0x0083583A (   8607802)"
"infernalexp:basalt_giant_spawn_egg","infernalexp:basalt_giant","0x00545454 (   5526612)","0x00E36412 (  14902290)"
"infernalexp:blackstone_dwarf_spawn_egg","infernalexp:blackstone_dwarf","0x001A1A1C (   1710620)","0x0036313F (   3551551)"
"infernalexp:blindsight_spawn_egg","infernalexp:blindsight","0x00312C36 (   3222582)","0x00FBDA74 (  16505460)"
"infernalexp:embody_spawn_egg","infernalexp:embody","0x00796152 (   7954770)","0x006DEDF1 (   7204337)"
"infernalexp:glowsilk_moth_spawn_egg","infernalexp:glowsilk_moth","0x00724423 (   7488547)","0x00E3B064 (  14921828)"
"infernalexp:glowsquito_spawn_egg","infernalexp:glowsquito","0x00383948 (   3684680)","0x00E5C092 (  15057042)"
"infernalexp:shroomloin_spawn_egg","infernalexp:shroomloin","0x00854242 (   8733250)","0x00FF6500 (  16737536)"
"infernalexp:voline_spawn_egg","infernalexp:voline","0x002E2631 (   3024433)","0x00652833 (   6629427)"
"infernalexp:warpbeetle_spawn_egg","infernalexp:warpbeetle","0x0072EA95 (   7531157)","0x002D3860 (   2963552)"
"jellyfishing:blue_jellyfish_spawn_egg","jellyfishing:blue_jellyfish","0x00577BEC (   5733356)","0x005745EC (   5719532)"
"jellyfishing:jellyfish_spawn_egg","jellyfishing:jellyfish","0x00EE45D8 (  15615448)","0x00EE4591 (  15615377)"
"minecraft:bat_spawn_egg","minecraft:bat","0x004C3E30 (   4996656)","0x000F0F0F (    986895)"
"minecraft:bee_spawn_egg","minecraft:bee","0x00EDC343 (  15582019)","0x0043241B (   4400155)"
"minecraft:blaze_spawn_egg","minecraft:blaze","0x00F6B201 (  16167425)","0x00FFF87E (  16775294)"
"minecraft:cat_spawn_egg","minecraft:cat","0x00EFC88E (  15714446)","0x00957256 (   9794134)"
"minecraft:cave_spider_spawn_egg","minecraft:cave_spider","0x000C424E (    803406)","0x00A80E0E (  11013646)"
"minecraft:chicken_spawn_egg","minecraft:chicken","0x00A1A1A1 (  10592673)","0x00FF0000 (  16711680)"
"minecraft:cod_spawn_egg","minecraft:cod","0x00C1A76A (  12691306)","0x00E5C48B (  15058059)"
"minecraft:cow_spawn_egg","minecraft:cow","0x00443626 (   4470310)","0x00A1A1A1 (  10592673)"
"minecraft:creeper_spawn_egg","minecraft:creeper","0x000DA70B (    894731)","0x00000000 (         0)"
"minecraft:dolphin_spawn_egg","minecraft:dolphin","0x00223B4D (   2243405)","0x00F9F9F9 (  16382457)"
"minecraft:donkey_spawn_egg","minecraft:donkey","0x00534539 (   5457209)","0x00867566 (   8811878)"
"minecraft:drowned_spawn_egg","minecraft:drowned","0x008FF1D7 (   9433559)","0x00799C65 (   7969893)"
"minecraft:elder_guardian_spawn_egg","minecraft:elder_guardian","0x00CECCBA (  13552826)","0x00747693 (   7632531)"
"minecraft:enderman_spawn_egg","minecraft:enderman","0x00161616 (   1447446)","0x00000000 (         0)"
"minecraft:endermite_spawn_egg","minecraft:endermite","0x00161616 (   1447446)","0x006E6E6E (   7237230)"
"minecraft:evoker_spawn_egg","minecraft:evoker","0x00959B9B (   9804699)","0x001E1C1A (   1973274)"
"minecraft:fox_spawn_egg","minecraft:fox","0x00D5B69F (  14005919)","0x00CC6920 (  13396256)"
"minecraft:ghast_spawn_egg","minecraft:ghast","0x00F9F9F9 (  16382457)","0x00BCBCBC (  12369084)"
"minecraft:guardian_spawn_egg","minecraft:guardian","0x005A8272 (   5931634)","0x00F17D30 (  15826224)"
"minecraft:hoglin_spawn_egg","minecraft:hoglin","0x00C66E55 (  13004373)","0x005F6464 (   6251620)"
"minecraft:horse_spawn_egg","minecraft:horse","0x00C09E7D (  12623485)","0x00EEE500 (  15656192)"
"minecraft:husk_spawn_egg","minecraft:husk","0x00797061 (   7958625)","0x00E6CC94 (  15125652)"
"minecraft:llama_spawn_egg","minecraft:llama","0x00C09E7D (  12623485)","0x00995F40 (  10051392)"
"minecraft:magma_cube_spawn_egg","minecraft:magma_cube","0x00340000 (   3407872)","0x00FCFC00 (  16579584)"
"minecraft:mooshroom_spawn_egg","minecraft:mooshroom","0x00A00F10 (  10489616)","0x00B7B7B7 (  12040119)"
"minecraft:mule_spawn_egg","minecraft:mule","0x001B0200 (   1769984)","0x0051331D (   5321501)"
"minecraft:ocelot_spawn_egg","minecraft:ocelot","0x00EFDE7D (  15720061)","0x00564434 (   5653556)"
"minecraft:panda_spawn_egg","minecraft:panda","0x00E7E7E7 (  15198183)","0x001B1B22 (   1776418)"
"minecraft:parrot_spawn_egg","minecraft:parrot","0x000DA70B (    894731)","0x00FF0000 (  16711680)"
"minecraft:phantom_spawn_egg","minecraft:phantom","0x0043518A (   4411786)","0x0088FF00 (   8978176)"
"minecraft:pig_spawn_egg","minecraft:pig","0x00F0A5A2 (  15771042)","0x00DB635F (  14377823)"
"minecraft:piglin_brute_spawn_egg","minecraft:piglin_brute","0x00592A10 (   5843472)","0x00F9F3A4 (  16380836)"
"minecraft:piglin_spawn_egg","minecraft:piglin","0x00995F40 (  10051392)","0x00F9F3A4 (  16380836)"
"minecraft:pillager_spawn_egg","minecraft:pillager","0x00532F36 (   5451574)","0x00959B9B (   9804699)"
"minecraft:polar_bear_spawn_egg","minecraft:polar_bear","0x00F2F2F2 (  15921906)","0x00959590 (   9803152)"
"minecraft:pufferfish_spawn_egg","minecraft:pufferfish","0x00F6B201 (  16167425)","0x0037C3F2 (   3654642)"
"minecraft:rabbit_spawn_egg","minecraft:rabbit","0x00995F40 (  10051392)","0x00734831 (   7555121)"
"minecraft:ravager_spawn_egg","minecraft:ravager","0x00757470 (   7697520)","0x005B5049 (   5984329)"
"minecraft:salmon_spawn_egg","minecraft:salmon","0x00A00F10 (  10489616)","0x000E8474 (    951412)"
"minecraft:sheep_spawn_egg","minecraft:sheep","0x00E7E7E7 (  15198183)","0x00FFB5B5 (  16758197)"
"minecraft:shulker_spawn_egg","minecraft:shulker","0x00946794 (   9725844)","0x004D3852 (   5060690)"
"minecraft:silverfish_spawn_egg","minecraft:silverfish","0x006E6E6E (   7237230)","0x00303030 (   3158064)"
"minecraft:skeleton_horse_spawn_egg","minecraft:skeleton_horse","0x0068684F (   6842447)","0x00E5E5D8 (  15066584)"
"minecraft:skeleton_spawn_egg","minecraft:skeleton","0x00C1C1C1 (  12698049)","0x00494949 (   4802889)"
"minecraft:slime_spawn_egg","minecraft:slime","0x0051A03E (   5349438)","0x007EBF6E (   8306542)"
"minecraft:spider_spawn_egg","minecraft:spider","0x00342D27 (   3419431)","0x00A80E0E (  11013646)"
"minecraft:squid_spawn_egg","minecraft:squid","0x00223B4D (   2243405)","0x00708899 (   7375001)"
"minecraft:stray_spawn_egg","minecraft:stray","0x00617677 (   6387319)","0x00DDEAEA (  14543594)"
"minecraft:strider_spawn_egg","minecraft:strider","0x009C3436 (  10236982)","0x004D494D (   5065037)"
"minecraft:trader_llama_spawn_egg","minecraft:trader_llama","0x00EAA430 (  15377456)","0x00456296 (   4547222)"
"minecraft:tropical_fish_spawn_egg","minecraft:tropical_fish","0x00EF6915 (  15690005)","0x00FFF9EF (  16775663)"
"minecraft:turtle_spawn_egg","minecraft:turtle","0x00E7E7E7 (  15198183)","0x0000AFAF (     44975)"
"minecraft:vex_spawn_egg","minecraft:vex","0x007A90A4 (   8032420)","0x00E8EDF1 (  15265265)"
"minecraft:villager_spawn_egg","minecraft:villager","0x00563C33 (   5651507)","0x00BD8B72 (  12422002)"
"minecraft:vindicator_spawn_egg","minecraft:vindicator","0x00959B9B (   9804699)","0x00275E61 (   2580065)"
"minecraft:wandering_trader_spawn_egg","minecraft:wandering_trader","0x00456296 (   4547222)","0x00EAA430 (  15377456)"
"minecraft:witch_spawn_egg","minecraft:witch","0x00340000 (   3407872)","0x0051A03E (   5349438)"
"minecraft:wither_skeleton_spawn_egg","minecraft:wither_skeleton","0x00141414 (   1315860)","0x00474D4D (   4672845)"
"minecraft:wolf_spawn_egg","minecraft:wolf","0x00D7D3D3 (  14144467)","0x00CEAF96 (  13545366)"
"minecraft:zoglin_spawn_egg","minecraft:zoglin","0x00C66E55 (  13004373)","0x00E6E6E6 (  15132390)"
"minecraft:zombie_horse_spawn_egg","minecraft:zombie_horse","0x00315234 (   3232308)","0x0097C284 (   9945732)"
"minecraft:zombie_spawn_egg","minecraft:zombie","0x0000AFAF (     44975)","0x00799C65 (   7969893)"
"minecraft:zombie_villager_spawn_egg","minecraft:zombie_villager","0x00563C33 (   5651507)","0x00799C65 (   7969893)"
"minecraft:zombified_piglin_spawn_egg","minecraft:zombified_piglin","0x00EA9393 (  15373203)","0x004C7129 (   5009705)"
"ob_aquamirae:anglerfish_spawn_egg","ob_aquamirae:anglerfish","0xFF3A3327 ( -12963033)","0xFFB49466 (  -4942746)"
"ob_aquamirae:drowned_captain_spawn_egg","ob_aquamirae:drowned_captain","0xFF999999 (  -6710887)","0xFF333333 ( -13421773)"
"ob_aquamirae:golden_moth_spawn_egg","ob_aquamirae:golden_moth","0xFFCC6600 (  -3381760)","0xFFFFFF33 (      -205)"
"ob_aquamirae:golden_statue_spawn_egg","ob_aquamirae:golden_statue","0xFFCC3300 (  -3394816)","0xFFFFCC33 (    -13261)"
"ob_aquamirae:kelp_generator_spawn_egg","ob_aquamirae:kelp_generator","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"ob_aquamirae:maw_spawn_egg","ob_aquamirae:maw","0xFF003333 ( -16764109)","0xFF009999 ( -16737895)"
"ob_aquamirae:maze_generator_spawn_egg","ob_aquamirae:maze_generator","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"ob_aquamirae:maze_structure_generator_spawn_egg","ob_aquamirae:maze_structure_generator","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"ob_aquamirae:oxygelium_generator_spawn_egg","ob_aquamirae:oxygelium_generator","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"ob_aquamirae:pillagers_patrol_spawn_egg","ob_aquamirae:pillagers_patrol","0xFFFFFFFF (        -1)","0xFFFFFFFF (        -1)"
"resourcefulbees:coal_bee_spawn_egg","resourcefulbees:coal_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:creeper_bee_spawn_egg","resourcefulbees:creeper_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:diamond_bee_spawn_egg","resourcefulbees:diamond_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:dragon_bee_spawn_egg","resourcefulbees:dragon_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:dungeon_bee_spawn_egg","resourcefulbees:dungeon_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:emerald_bee_spawn_egg","resourcefulbees:emerald_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:ender_bee_spawn_egg","resourcefulbees:ender_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:gold_bee_spawn_egg","resourcefulbees:gold_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:icy_bee_spawn_egg","resourcefulbees:icy_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:iron_bee_spawn_egg","resourcefulbees:iron_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:kitten_bee_spawn_egg","resourcefulbees:kitten_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:lapis_bee_spawn_egg","resourcefulbees:lapis_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:nether_quartz_bee_spawn_egg","resourcefulbees:nether_quartz_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:netherite_bee_spawn_egg","resourcefulbees:netherite_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:oreo_bee_spawn_egg","resourcefulbees:oreo_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:pigman_bee_spawn_egg","resourcefulbees:pigman_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:redstone_bee_spawn_egg","resourcefulbees:redstone_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:rgbee_bee_spawn_egg","resourcefulbees:rgbee_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:skeleton_bee_spawn_egg","resourcefulbees:skeleton_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:slimy_bee_spawn_egg","resourcefulbees:slimy_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:wither_bee_spawn_egg","resourcefulbees:wither_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:yeti_bee_spawn_egg","resourcefulbees:yeti_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:zombie_bee_spawn_egg","resourcefulbees:zombie_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"resourcefulbees:zombie_bee_spawn_egg","resourcefulbees:zombie_bee","0x00EDC343 (  15582019)","0x00303030 (   3158064)"
"savageandravage:executioner_spawn_egg","savageandravage:executioner","0x008E9393 (   9343891)","0x006F484C (   7293004)"
"savageandravage:griefer_spawn_egg","savageandravage:griefer","0x007E9658 (   8296024)","0x00F4B804 (  16037892)"
