"ID","Registry name","Fog Color","Sky Color","Water Color","Water Fog Color","Grass Color","Foliage Color"
32,"minecraft:giant_tree_taiga","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B87F (  -7948161)","0xFF68A55F (  -9919137)"
33,"minecraft:giant_tree_taiga_hills","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF86B87F (  -7948161)","0xFF68A55F (  -9919137)"
34,"minecraft:wooded_mountains","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
35,"minecraft:savanna","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
36,"minecraft:savanna_plateau","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
37,"minecraft:badlands","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
38,"minecraft:wooded_badlands_plateau","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
39,"minecraft:badlands_plateau","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
40,"minecraft:small_end_islands","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
41,"minecraft:end_midlands","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
42,"minecraft:end_highlands","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
43,"minecraft:end_barrens","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
44,"minecraft:warm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0043D5EE (4445678)","0x00041F33 (270131)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
45,"minecraft:lukewarm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
46,"minecraft:cold_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
47,"minecraft:deep_warm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0043D5EE (4445678)","0x00041F33 (270131)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
48,"minecraft:deep_lukewarm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
49,"minecraft:deep_cold_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
50,"minecraft:deep_frozen_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
51,"infernalexp:glowstone_canyon","0xFFD37F28 (-2916568)","0x006EB1FF (7254527)","0x00CC9933 (13408563)","0x00996600 (10053120)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
52,"betterendforge:megalake","0xFFB2D1F8 (-5058056)","0x00000000 (0)","0xFF60A3FF (-10443777)","0xFF60A3FF (-10443777)","0xFF49D2D1 ( -11939119)","0xFF49D2D1 ( -11939119)"
53,"betterendforge:crystal_mountains","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFF85D3 (    -31277)","0xFFFF85D3 (    -31277)"
54,"betterendforge:foggy_mushroomland","0xFF297AAD (-14058835)","0x00000000 (0)","0xFF77E3FA (-8920070)","0xFF77E3FA (-8920070)","0xFF49D2D1 ( -11939119)","0xFF49D2D1 ( -11939119)"
55,"betterendforge:dust_wastelands","0xFFE2EFA8 (-1904728)","0x00000000 (0)","0xFFC0B483 (-4148093)","0xFFC0B483 (-4148093)","0xFFC5D270 (  -3812752)","0xFFC5D270 (  -3812752)"
56,"betterendforge:chorus_forest","0xFF571A57 (-11068841)","0x00000000 (0)","0xFF491E49 (-11985335)","0xFF491E49 (-11985335)","0xFF7A2D7A (  -8770182)","0xFF7A2D7A (  -8770182)"
57,"betterendforge:shadow_forest","0xFF000000 (-16777216)","0x00000000 (0)","0xFF2A2D50 (-14013104)","0xFF2A2D50 (-14013104)","0xFF2D2D2D ( -13816531)","0xFF2D2D2D ( -13816531)"
58,"betterendforge:blossoming_spires","0xFFF192E5 (-945435)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF7A2D7A (  -8770182)","0xFF7A2D7A (  -8770182)"
59,"betterendforge:sulphur_springs","0xFFCFC23E (-3161538)","0x00000000 (0)","0xFF195A9D (-15115619)","0xFF1E413D (-14794435)","0xFFC5D270 (  -3812752)","0xFFC5D270 (  -3812752)"
60,"betterendforge:amber_land","0xFFFFB847 (-18361)","0x00000000 (0)","0x003F76E4 (4159204)","0xFF916C48 (-7246776)","0xFFDB7326 (  -2395354)","0xFFDB7326 (  -2395354)"
61,"betterendforge:umbrella_jungle","0xFF57DFDD (-11018275)","0x00000000 (0)","0xFF77C6FD (-8927491)","0xFF77C6FD (-8927491)","0xFFC5D270 (  -3812752)","0xFF1BB7C2 ( -14960702)"
62,"betterendforge:glowing_grasslands","0xFF63E4F7 (-10230537)","0x00000000 (0)","0xFF5CFAE6 (-10683674)","0xFF5CFAE6 (-10683674)","0xFF49D2D1 ( -11939119)","0xFF49D2D1 ( -11939119)"
63,"betterendforge:dragon_graveyards","0xFFF42E4F (-774577)","0x00000000 (0)","0x003F76E4 (4159204)","0xFFCB3BA7 (-3458137)","0xFFC5D270 (  -3812752)","0xFFF42E4F (   -774577)"
64,"betterendforge:lantern_woods","0xFFBD5246 (-4369850)","0x00000000 (0)","0xFFABEAE2 (-5510430)","0xFFABEAE2 (-5510430)","0xFFC5D270 (  -3812752)","0xFFFE5539 (   -109255)"
65,"betterendforge:dry_shrubland","0xFF84230D (-8117491)","0x00000000 (0)","0xFF715835 (-9349067)","0xFF715835 (-9349067)","0xFFC5D270 (  -3812752)","0xFFED7A42 (  -1213886)"
66,"betterendforge:ice_starfield","0xFFE0F5FE (-2034178)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC5D270 (  -3812752)","0xFFC1F4F4 (  -4066060)"
67,"betterendforge:empty_end_cave","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC5D270 (  -3812752)","0xFFC5D270 (  -3812752)"
68,"betterendforge:empty_smaragdant_cave","0xFF00FDB6 (-16712266)","0x00000000 (0)","0xFF1FA7D4 (-14702636)","0xFF1FA7D4 (-14702636)","0xFF008391 ( -16743535)","0xFF008391 ( -16743535)"
69,"betterendforge:lush_smaragdant_cave","0xFF00FDB6 (-16712266)","0x00000000 (0)","0xFF1FA7D4 (-14702636)","0xFF1FA7D4 (-14702636)","0xFF008391 ( -16743535)","0xFF008391 ( -16743535)"
70,"betterendforge:empty_aurora_cave","0xFF961E44 (-6939068)","0x00000000 (0)","0xFFBA4DED (-4567571)","0xFFBA4DED (-4567571)","0xFF6C192E (  -9692882)","0xFF6C192E (  -9692882)"
71,"betterendforge:lush_aurora_cave","0xFF961E44 (-6939068)","0x00000000 (0)","0xFFBA4DED (-4567571)","0xFFBA4DED (-4567571)","0xFF6C192E (  -9692882)","0xFF6C192E (  -9692882)"
72,"betterendforge:megalake_grove","0xFFB2D1F8 (-5058056)","0x00000000 (0)","0xFF60A3FF (-10443777)","0xFF60A3FF (-10443777)","0xFF49D2D1 ( -11939119)","0xFF49D2D1 ( -11939119)"
73,"betterendforge:painted_mountains","0xFFE2EFA8 (-1904728)","0x00000000 (0)","0xFFC0B483 (-4148093)","0xFFC0B483 (-4148093)","0xFFC5D270 (  -3812752)","0xFFC5D270 (  -3812752)"
74,"betterendforge:neon_oasis","0xFFE2EFA8 (-1904728)","0x00000000 (0)","0xFF6AEED7 (-9769257)","0xFF6AEED7 (-9769257)","0xFFC5D270 (  -3812752)","0xFFC5D270 (  -3812752)"
75,"ob_aquamirae:ice_maze","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0xFF003399 (-16764007)","0xFF003399 (-16764007)","0x0090814D (   9470285)","0x009E814D (  10387789)"
76,"biomesoplenty:gravel_beach","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8DBB68 (  -7488664)","0xFF72A941 (  -9262783)"
77,"biomesoplenty:tropic_beach","0x00B2EDFF (11726335)","0x0066BCFF (6733055)","0x0043D5EE (4445678)","0x00041F33 (270131)","0xFF4ECB39 ( -11613383)","0xFF23BD07 ( -14435065)"
78,"biomesoplenty:alps_foothills","0x00C0D8FF (12638463)","0x00819FFF (8495103)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
79,"biomesoplenty:redwood_forest_edge","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B5D55C (  11916636)","0x008EBF42 (   9355074)"
80,"biomesoplenty:volcanic_plains","0x00BFBFBF (12566463)","0x0077A8FF (7842047)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x004A703B (   4878395)","0x00547D42 (   5537090)"
81,"biomesoplenty:orchard","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A9DB69 (  11131753)","0x00C9F75D (  13236061)"
82,"biomesoplenty:bayou_mangrove","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0062AF84 (6467460)","0x000C211C (794908)","0x006FAA50 (   7318096)","0x008BDB67 (   9165671)"
83,"biomesoplenty:alps","0x00C0D8FF (12638463)","0x00819FFF (8495103)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
84,"biomesoplenty:bamboo_blossom_grove","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0085CE71 (   8769137)","0x0063BF66 (   6537062)"
85,"biomesoplenty:bayou","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0062AF84 (6467460)","0x000C211C (794908)","0x006FAA50 (   7318096)","0x008BDB67 (   9165671)"
86,"biomesoplenty:burnt_forest","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00514F46 (   5328710)","0x00B7B763 (  12040035)"
87,"biomesoplenty:cherry_blossom_grove","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0085CE71 (   8769137)","0x0063BF66 (   6537062)"
88,"biomesoplenty:cold_desert","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AD9364 (  11375460)","0x00B5A76C (  11904876)"
89,"biomesoplenty:coniferous_forest","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8DB974 (  -7489164)","0xFF71A652 (  -9329070)"
90,"biomesoplenty:coniferous_lakes","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8DB974 (  -7489164)","0xFF71A652 (  -9329070)"
91,"biomesoplenty:dead_forest","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00BAAD64 (  12234084)","0x00B7B763 (  12040035)"
92,"biomesoplenty:deep_bayou","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0062AF84 (6467460)","0x000C211C (794908)","0x006FAA50 (   7318096)","0x008BDB67 (   9165671)"
93,"biomesoplenty:dense_marsh","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF81BD61 (  -8274591)","0xFF62AC39 ( -10310599)"
94,"biomesoplenty:dense_woodland","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A7C047 (  10993735)","0x0092AF1A (   9613082)"
95,"biomesoplenty:dryland","0x00C0D8FF (12638463)","0x009E9DFF (10395135)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00E5DFA9 (  15065001)","0x00DAE0B3 (  14344371)"
96,"biomesoplenty:dry_boneyard","0x00C0D8FF (12638463)","0x009E9DFF (10395135)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00E5DFA9 (  15065001)","0x00DAE0B3 (  14344371)"
97,"biomesoplenty:fir_clearing","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8DB974 (  -7489164)","0xFF71A652 (  -9329070)"
98,"biomesoplenty:flower_meadow","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0063B26D (   6533741)","0x0063B26D (   6533741)"
99,"biomesoplenty:fungal_field","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0043D5EE (4445678)","0x00041F33 (270131)","0x004AA2F9 (   4891385)","0x004ADCF9 (   4906233)"
100,"biomesoplenty:fungal_jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0043D5EE (4445678)","0x00041F33 (270131)","0x004AA2F9 (   4891385)","0x004ADCF9 (   4906233)"
101,"biomesoplenty:golden_prairie","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00E4EA77 (  15002231)","0x00C7E672 (  13100658)"
102,"biomesoplenty:grassland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0088C57F (   8963455)","0x006AB66F (   6993519)"
103,"biomesoplenty:grassland_clover_patch","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0088C57F (   8963455)","0x006AB66F (   6993519)"
104,"biomesoplenty:grove","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF9CBB5C (  -6505636)","0xFF83A933 (  -8148685)"
105,"biomesoplenty:grove_clearing","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF9CBB5C (  -6505636)","0xFF83A933 (  -8148685)"
106,"biomesoplenty:grove_lakes","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF9CBB5C (  -6505636)","0xFF83A933 (  -8148685)"
107,"biomesoplenty:highland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
108,"biomesoplenty:highland_crag","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
109,"biomesoplenty:highland_moor","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
110,"biomesoplenty:jade_cliffs","0x00BBD1D5 (12308949)","0x00B7CCAD (12045485)","0x003F76E4 (4159204)","0x00050533 (329011)","0x007CA568 (   8168808)","0x008BB76E (   9156462)"
111,"biomesoplenty:lavender_field","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A1C36D (  10601325)","0x00A1C36D (  10601325)"
112,"biomesoplenty:lavender_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A1C36D (  10601325)","0x00A1C36D (  10601325)"
113,"biomesoplenty:lush_desert","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x00EFE182 (  15720834)","0x00D3D156 (  13881686)"
114,"biomesoplenty:lush_savanna","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x00EFE182 (  15720834)","0x00D3D156 (  13881686)"
115,"biomesoplenty:marsh","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF81BD61 (  -8274591)","0xFF62AC39 ( -10310599)"
116,"biomesoplenty:meadow","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0063B26D (   6533741)","0x0063B26D (   6533741)"
117,"biomesoplenty:meadow_forest","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0063B26D (   6533741)","0x0063B26D (   6533741)"
118,"biomesoplenty:muskeg","0x00C0D8FF (12638463)","0x00819FFF (8495103)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0094966E (   9737838)","0x008D9B6B (   9280363)"
119,"biomesoplenty:mystic_grove","0x00FFC9DA (16763354)","0x00AAEFFF (11202559)","0x009C3FE4 (10239972)","0x002E0533 (3015987)","0x0069CFDB (   6934491)","0x0070E0B5 (   7397557)"
120,"biomesoplenty:mystic_plains","0x00FFC9DA (16763354)","0x00AAEFFF (11202559)","0x009C3FE4 (10239972)","0x002E0533 (3015987)","0x0069CFDB (   6934491)","0x0070E0B5 (   7397557)"
121,"biomesoplenty:ominous_woods","0x007881A5 (7897509)","0x0084A1CC (8692172)","0x00312346 (3220294)","0x000A030C (656140)","0x004C4A70 (   4999792)","0x006B487C (   7030908)"
122,"biomesoplenty:ominous_mire","0x007881A5 (7897509)","0x0084A1CC (8692172)","0x00312346 (3220294)","0x000A030C (656140)","0x004C4A70 (   4999792)","0x006B487C (   7030908)"
123,"biomesoplenty:origin_valley","0x00B0CFFF (11587583)","0x008CBDFF (9223679)","0x000E31FF (930303)","0x00070059 (458841)","0x009AFF5F (  10157919)","0x003AFF00 (   3866368)"
124,"biomesoplenty:prairie","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00E4EA77 (  15002231)","0x00C7E672 (  13100658)"
125,"biomesoplenty:rainbow_hills","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x0075CE8D (   7720589)","0x0075CE8D (   7720589)"
126,"biomesoplenty:rainforest","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003FDF99 (4186009)","0x00042F26 (274214)","0x00A7E140 (  11002176)","0x0088E140 (   8970560)"
127,"minecraft:the_void","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
128,"biomesoplenty:rainforest_cliffs","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003FDF99 (4186009)","0x00042F26 (274214)","0x00A7E140 (  11002176)","0x0088E140 (   8970560)"
129,"minecraft:sunflower_plains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
130,"minecraft:desert_lakes","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
131,"minecraft:gravelly_mountains","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
132,"minecraft:flower_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
