"ID","Tagged objects"
"alexsmobs:crimson_mosquito_targets","minecraft:ocelot"
"alexsmobs:crimson_mosquito_targets","minecraft:panda"
"alexsmobs:crimson_mosquito_targets","minecraft:parrot"
"alexsmobs:crimson_mosquito_targets","minecraft:pig"
"alexsmobs:crimson_mosquito_targets","minecraft:polar_bear"
"alexsmobs:crimson_mosquito_targets","minecraft:rabbit"
"alexsmobs:crimson_mosquito_targets","minecraft:sheep"
"alexsmobs:crimson_mosquito_targets","minecraft:strider"
"alexsmobs:crimson_mosquito_targets","minecraft:trader_llama"
"alexsmobs:crimson_mosquito_targets","minecraft:villager"
"alexsmobs:crimson_mosquito_targets","minecraft:wandering_trader"
"alexsmobs:crimson_mosquito_targets","minecraft:wolf"
"alexsmobs:crocodile_targets","alexsmobs:capuchin_monkey"
"alexsmobs:crocodile_targets","alexsmobs:crow"
"alexsmobs:crocodile_targets","alexsmobs:emu"
"alexsmobs:crocodile_targets","alexsmobs:gazelle"
"alexsmobs:crocodile_targets","alexsmobs:kangaroo"
"alexsmobs:crocodile_targets","alexsmobs:mungus"
"alexsmobs:crocodile_targets","alexsmobs:platypus"
"alexsmobs:crocodile_targets","alexsmobs:roadrunner"
"alexsmobs:crocodile_targets","alexsmobs:seal"
"alexsmobs:crocodile_targets","alexsmobs:shoebill"
"alexsmobs:crocodile_targets","alexsmobs:tasmanian_devil"
"alexsmobs:crocodile_targets","minecraft:cat"
"alexsmobs:crocodile_targets","minecraft:chicken"
"alexsmobs:crocodile_targets","minecraft:cow"
"alexsmobs:crocodile_targets","minecraft:donkey"
"alexsmobs:crocodile_targets","minecraft:fox"
"alexsmobs:crocodile_targets","minecraft:horse"
"alexsmobs:crocodile_targets","minecraft:llama"
"alexsmobs:crocodile_targets","minecraft:mooshroom"
"alexsmobs:crocodile_targets","minecraft:mule"
"alexsmobs:crocodile_targets","minecraft:ocelot"
"alexsmobs:crocodile_targets","minecraft:panda"
"alexsmobs:crocodile_targets","minecraft:parrot"
"alexsmobs:crocodile_targets","minecraft:pig"
"alexsmobs:crocodile_targets","minecraft:rabbit"
"alexsmobs:crocodile_targets","minecraft:sheep"
"alexsmobs:crocodile_targets","minecraft:strider"
"alexsmobs:crocodile_targets","minecraft:trader_llama"
"alexsmobs:crocodile_targets","minecraft:villager"
"alexsmobs:crocodile_targets","minecraft:wandering_trader"
"alexsmobs:crocodile_targets","minecraft:wolf"
"alexsmobs:fly_annoy_targets","minecraft:player"
"alexsmobs:fly_annoy_targets","minecraft:villager"
"alexsmobs:fly_annoy_targets","minecraft:wandering_trader"
"alexsmobs:fly_hurt_targets","minecraft:drowned"
"alexsmobs:fly_hurt_targets","minecraft:husk"
"alexsmobs:fly_hurt_targets","minecraft:zombie"
"alexsmobs:fly_hurt_targets","minecraft:zombie_villager"
"alexsmobs:komodo_dragon_targets","alexsmobs:capuchin_monkey"
"alexsmobs:komodo_dragon_targets","alexsmobs:crow"
"alexsmobs:komodo_dragon_targets","alexsmobs:emu"
"alexsmobs:komodo_dragon_targets","alexsmobs:gazelle"
"alexsmobs:komodo_dragon_targets","alexsmobs:kangaroo"
"alexsmobs:komodo_dragon_targets","alexsmobs:mungus"
"alexsmobs:komodo_dragon_targets","alexsmobs:platypus"
"alexsmobs:komodo_dragon_targets","alexsmobs:roadrunner"
"alexsmobs:komodo_dragon_targets","alexsmobs:seal"
"alexsmobs:komodo_dragon_targets","alexsmobs:shoebill"
"alexsmobs:komodo_dragon_targets","alexsmobs:tasmanian_devil"
"alexsmobs:komodo_dragon_targets","minecraft:cat"
"alexsmobs:komodo_dragon_targets","minecraft:chicken"
"alexsmobs:komodo_dragon_targets","minecraft:cow"
"alexsmobs:komodo_dragon_targets","minecraft:donkey"
"alexsmobs:komodo_dragon_targets","minecraft:fox"
"alexsmobs:komodo_dragon_targets","minecraft:horse"
"alexsmobs:komodo_dragon_targets","minecraft:llama"
"alexsmobs:komodo_dragon_targets","minecraft:mooshroom"
"alexsmobs:komodo_dragon_targets","minecraft:mule"
"alexsmobs:komodo_dragon_targets","minecraft:ocelot"
"alexsmobs:komodo_dragon_targets","minecraft:panda"
"alexsmobs:komodo_dragon_targets","minecraft:parrot"
"alexsmobs:komodo_dragon_targets","minecraft:pig"
"alexsmobs:komodo_dragon_targets","minecraft:rabbit"
"alexsmobs:komodo_dragon_targets","minecraft:sheep"
"alexsmobs:komodo_dragon_targets","minecraft:strider"
"alexsmobs:komodo_dragon_targets","minecraft:trader_llama"
"alexsmobs:komodo_dragon_targets","minecraft:villager"
"alexsmobs:komodo_dragon_targets","minecraft:wandering_trader"
"alexsmobs:komodo_dragon_targets","minecraft:wolf"
"alexsmobs:mantis_shrimp_targets","alexsmobs:lobster"
"alexsmobs:mantis_shrimp_targets","alexsmobs:mimic_octopus"
"alexsmobs:mantis_shrimp_targets","minecraft:elder_guardian"
"alexsmobs:mantis_shrimp_targets","minecraft:guardian"
"alexsmobs:mantis_shrimp_targets","minecraft:shulker"
"alexsmobs:mantis_shrimp_targets","minecraft:squid"
"alexsmobs:mantis_shrimp_targets","minecraft:tropical_fish"
"alexsmobs:mimic_octopus_fears","alexsmobs:cachalot_whale"
"alexsmobs:mimic_octopus_fears","alexsmobs:frilled_shark"
"alexsmobs:mimic_octopus_fears","alexsmobs:hammerhead_shark"
"alexsmobs:mimic_octopus_fears","alexsmobs:mantis_shrimp"
"alexsmobs:mimic_octopus_fears","alexsmobs:orca"
"alexsmobs:mimic_octopus_fears","minecraft:dolphin"
"alexsmobs:mimic_octopus_fears","minecraft:drowned"
"alexsmobs:neutral_land_animals","alexsmobs:bald_eagle"
"alexsmobs:neutral_land_animals","alexsmobs:elephant"
"alexsmobs:neutral_land_animals","alexsmobs:endergrade"
"alexsmobs:neutral_land_animals","alexsmobs:gorilla"
"alexsmobs:neutral_land_animals","alexsmobs:grizzly_bear"
"alexsmobs:neutral_land_animals","alexsmobs:kangaroo"
"alexsmobs:neutral_land_animals","alexsmobs:moose"
"alexsmobs:neutral_land_animals","alexsmobs:raccoon"
"alexsmobs:neutral_land_animals","alexsmobs:rattlesnake"
"alexsmobs:neutral_land_animals","alexsmobs:snow_leopard"
"alexsmobs:neutral_land_animals","alexsmobs:tiger"
"alexsmobs:neutral_land_animals","minecraft:polar_bear"
"alexsmobs:orca_targets","alexsmobs:moose"
"alexsmobs:orca_targets","alexsmobs:seal"
"alexsmobs:orca_targets","minecraft:drowned"
"alexsmobs:orca_targets","minecraft:elder_guardian"
"alexsmobs:orca_targets","minecraft:guardian"
"alexsmobs:orca_targets","minecraft:polar_bear"
"alexsmobs:orca_targets","minecraft:turtle"
"alexsmobs:passive_land_animals","alexsmobs:capuchin_monkey"
"alexsmobs:passive_land_animals","alexsmobs:crow"
"alexsmobs:passive_land_animals","alexsmobs:emu"
"alexsmobs:passive_land_animals","alexsmobs:gazelle"
"alexsmobs:passive_land_animals","alexsmobs:mungus"
"alexsmobs:passive_land_animals","alexsmobs:platypus"
"alexsmobs:passive_land_animals","alexsmobs:roadrunner"
"alexsmobs:passive_land_animals","alexsmobs:seal"
"alexsmobs:passive_land_animals","alexsmobs:shoebill"
"alexsmobs:passive_land_animals","alexsmobs:tasmanian_devil"
"alexsmobs:passive_land_animals","minecraft:cat"
"alexsmobs:passive_land_animals","minecraft:chicken"
"alexsmobs:passive_land_animals","minecraft:cow"
"alexsmobs:passive_land_animals","minecraft:donkey"
"alexsmobs:passive_land_animals","minecraft:fox"
"alexsmobs:passive_land_animals","minecraft:horse"
"alexsmobs:passive_land_animals","minecraft:llama"
"alexsmobs:passive_land_animals","minecraft:mooshroom"
"alexsmobs:passive_land_animals","minecraft:mule"
"alexsmobs:passive_land_animals","minecraft:ocelot"
"alexsmobs:passive_land_animals","minecraft:panda"
"alexsmobs:passive_land_animals","minecraft:parrot"
"alexsmobs:passive_land_animals","minecraft:pig"
"alexsmobs:passive_land_animals","minecraft:rabbit"
"alexsmobs:passive_land_animals","minecraft:sheep"
"alexsmobs:passive_land_animals","minecraft:strider"
"alexsmobs:passive_land_animals","minecraft:trader_llama"
"alexsmobs:passive_land_animals","minecraft:wolf"
"alexsmobs:scatters_crows","alexsmobs:bald_eagle"
"alexsmobs:scatters_crows","alexsmobs:elephant"
"alexsmobs:scatters_crows","alexsmobs:endergrade"
"alexsmobs:scatters_crows","alexsmobs:gorilla"
"alexsmobs:scatters_crows","alexsmobs:grizzly_bear"
"alexsmobs:scatters_crows","alexsmobs:kangaroo"
"alexsmobs:scatters_crows","alexsmobs:moose"
"alexsmobs:scatters_crows","alexsmobs:raccoon"
"alexsmobs:scatters_crows","alexsmobs:rattlesnake"
"alexsmobs:scatters_crows","alexsmobs:snow_leopard"
"alexsmobs:scatters_crows","alexsmobs:tiger"
"alexsmobs:scatters_crows","minecraft:polar_bear"
"alexsmobs:snow_leopard_targets","alexsmobs:capuchin_monkey"
"alexsmobs:snow_leopard_targets","alexsmobs:crow"
"alexsmobs:snow_leopard_targets","minecraft:chicken"
"alexsmobs:snow_leopard_targets","minecraft:cow"
"alexsmobs:snow_leopard_targets","minecraft:donkey"
"alexsmobs:snow_leopard_targets","minecraft:horse"
"alexsmobs:snow_leopard_targets","minecraft:llama"
"alexsmobs:snow_leopard_targets","minecraft:mule"
"alexsmobs:snow_leopard_targets","minecraft:parrot"
"alexsmobs:snow_leopard_targets","minecraft:pig"
"alexsmobs:snow_leopard_targets","minecraft:rabbit"
"alexsmobs:snow_leopard_targets","minecraft:sheep"
"alexsmobs:snow_leopard_targets","minecraft:trader_llama"
"alexsmobs:sunbird_scorch_targets","minecraft:drowned"
"alexsmobs:sunbird_scorch_targets","minecraft:husk"
"alexsmobs:sunbird_scorch_targets","minecraft:phantom"
"alexsmobs:sunbird_scorch_targets","minecraft:skeleton"
"alexsmobs:sunbird_scorch_targets","minecraft:stray"
"alexsmobs:sunbird_scorch_targets","minecraft:wither_skeleton"
"alexsmobs:sunbird_scorch_targets","minecraft:zombie"
"alexsmobs:sunbird_scorch_targets","savageandravage:skeleton_villager"
"alexsmobs:tiger_targets","alexsmobs:capuchin_monkey"
"alexsmobs:tiger_targets","alexsmobs:crow"
"alexsmobs:tiger_targets","alexsmobs:emu"
"alexsmobs:tiger_targets","alexsmobs:gazelle"
"alexsmobs:tiger_targets","alexsmobs:kangaroo"
"alexsmobs:tiger_targets","alexsmobs:moose"
"alexsmobs:tiger_targets","alexsmobs:mungus"
"alexsmobs:tiger_targets","alexsmobs:platypus"
"alexsmobs:tiger_targets","alexsmobs:roadrunner"
"alexsmobs:tiger_targets","alexsmobs:seal"
"alexsmobs:tiger_targets","alexsmobs:shoebill"
"alexsmobs:tiger_targets","alexsmobs:tasmanian_devil"
"alexsmobs:tiger_targets","minecraft:cat"
"alexsmobs:tiger_targets","minecraft:chicken"
"alexsmobs:tiger_targets","minecraft:cow"
"alexsmobs:tiger_targets","minecraft:donkey"
"alexsmobs:tiger_targets","minecraft:fox"
"alexsmobs:tiger_targets","minecraft:horse"
"alexsmobs:tiger_targets","minecraft:llama"
"alexsmobs:tiger_targets","minecraft:mooshroom"
"alexsmobs:tiger_targets","minecraft:mule"
"alexsmobs:tiger_targets","minecraft:ocelot"
"alexsmobs:tiger_targets","minecraft:panda"
"alexsmobs:tiger_targets","minecraft:parrot"
"alexsmobs:tiger_targets","minecraft:pig"
"alexsmobs:tiger_targets","minecraft:rabbit"
"alexsmobs:tiger_targets","minecraft:sheep"
"alexsmobs:tiger_targets","minecraft:strider"
"alexsmobs:tiger_targets","minecraft:trader_llama"
"alexsmobs:tiger_targets","minecraft:villager"
"alexsmobs:tiger_targets","minecraft:wandering_trader"
"alexsmobs:tiger_targets","minecraft:wolf"
"alexsmobs:villagers","minecraft:villager"
"alexsmobs:villagers","minecraft:wandering_trader"
"alexsmobs:void_portal_ignores","alexsmobs:void_portal"
"alexsmobs:void_portal_ignores","minecraft:end_crystal"
"alexsmobs:void_portal_ignores","minecraft:ender_dragon"
"alexsmobs:warped_toad_targets","alexsmobs:cockroach"
"alexsmobs:warped_toad_targets","alexsmobs:crimson_mosquito"
"alexsmobs:warped_toad_targets","alexsmobs:fly"
"alexsmobs:warped_toad_targets","alexsmobs:leafcutter_ant"
"alexsmobs:warped_toad_targets","alexsmobs:tarantula_hawk"
"alexsmobs:warped_toad_targets","alexsmobs:warped_mosco"
"alexsmobs:warped_toad_targets","minecraft:cave_spider"
"alexsmobs:warped_toad_targets","minecraft:silverfish"
"alexsmobs:warped_toad_targets","minecraft:spider"
"ars_nouveau:drygmy_blacklist","minecraft:iron_golem"
"brazier:brazier_blacklist","minecraft:hoglin"
"brazier:brazier_blacklist","minecraft:magma_cube"
"brazier:brazier_blacklist","minecraft:slime"
"brazier:brazier_whitelist","minecraft:elder_guardian"
"brazier:brazier_whitelist","minecraft:ender_dragon"
"brazier:brazier_whitelist","minecraft:wither"
"buzzier_bees:moobloom_hostiles","minecraft:drowned"
"buzzier_bees:moobloom_hostiles","minecraft:stray"
"buzzier_bees:moobloom_hostiles","minecraft:zombie"
"buzzier_bees:moobloom_hostiles","minecraft:zombie_villager"
"endergetic:boof_block_resistant","endergetic:bolloom_balloon"
"endergetic:boof_block_resistant","endergetic:bolloom_fruit"
"endergetic:boof_block_resistant","endergetic:boof_block"
"endergetic:boof_block_resistant","endergetic:poise_cluster"
"endergetic:boof_block_resistant","minecraft:item_frame"
"endergetic:boof_block_resistant","minecraft:painting"
"endergetic:boof_block_resistant","minecraft:shulker"
"endergetic:boof_block_resistant","minecraft:vex"
"endergetic:not_balloon_attachable","endergetic:boof_block"
"endergetic:not_balloon_attachable","endergetic:booflo"
"endergetic:not_balloon_attachable","endergetic:booflo_adolescent"
"endergetic:not_balloon_attachable","endergetic:booflo_baby"
"endergetic:not_balloon_attachable","endergetic:poise_cluster"
"endergetic:not_balloon_attachable","endergetic:puff_bug"
"endergetic:not_balloon_attachable","minecraft:armor_stand"
"endergetic:not_balloon_attachable","minecraft:ender_dragon"
"endergetic:not_balloon_attachable","minecraft:ghast"
"endergetic:not_balloon_attachable","minecraft:horse"
"endergetic:not_balloon_attachable","minecraft:phantom"
"endergetic:not_balloon_attachable","minecraft:shulker"
"endergetic:not_balloon_attachable","minecraft:wither"
"endergetic:not_balloon_attachable","upgrade_aquatic:flare"
"extraboats:sitting_mobs","savageandravage:executioner"
"extraboats:sitting_mobs","savageandravage:griefer"
"extraboats:sitting_mobs","savageandravage:iceologer"
"extraboats:sitting_mobs","savageandravage:skeleton_villager"
"farmersdelight:dog_food_users","minecraft:wolf"
"farmersdelight:horse_feed_users","minecraft:donkey"
"farmersdelight:horse_feed_users","minecraft:horse"
"farmersdelight:horse_feed_users","minecraft:llama"
"farmersdelight:horse_feed_users","minecraft:mule"
"farmersdelight:horse_feed_users","minecraft:skeleton_horse"
"farmersdelight:horse_feed_users","minecraft:zombie_horse"
"forge:golden_moth","ob_aquamirae:golden_moth"
"forge:villager","minecraft:villager"
"forge:villager","minecraft:wandering_trader"
"forge:villagers","minecraft:illusioner"
"forge:villagers","minecraft:pillager"
"forge:villagers","minecraft:villager"
"forge:villagers","minecraft:vindicator"
"forge:villagers","minecraft:wandering_trader"
"forge:villagers","minecraft:witch"
"minecraft:arrows","minecraft:arrow"
"minecraft:arrows","minecraft:spectral_arrow"
"minecraft:arrows","savageandravage:mischief_arrow"
"minecraft:arrows","supplementaries:amethyst_arrow"
"minecraft:arrows","supplementaries:rope_arrow"
"minecraft:arrows","wyrmroost:geode_tipped_arrow"
"minecraft:beehive_inhabitors","minecraft:bee"
"minecraft:beehive_inhabitors","resourcefulbees:coal_bee"
"minecraft:beehive_inhabitors","resourcefulbees:creeper_bee"
"minecraft:beehive_inhabitors","resourcefulbees:diamond_bee"
"minecraft:beehive_inhabitors","resourcefulbees:dragon_bee"
"minecraft:beehive_inhabitors","resourcefulbees:dungeon_bee"
"minecraft:beehive_inhabitors","resourcefulbees:emerald_bee"
"minecraft:beehive_inhabitors","resourcefulbees:ender_bee"
"minecraft:beehive_inhabitors","resourcefulbees:gold_bee"
"minecraft:beehive_inhabitors","resourcefulbees:icy_bee"
"minecraft:beehive_inhabitors","resourcefulbees:iron_bee"
"minecraft:beehive_inhabitors","resourcefulbees:kitten_bee"
"minecraft:beehive_inhabitors","resourcefulbees:lapis_bee"
"minecraft:beehive_inhabitors","resourcefulbees:nether_quartz_bee"
"minecraft:beehive_inhabitors","resourcefulbees:netherite_bee"
"minecraft:beehive_inhabitors","resourcefulbees:oreo_bee"
"minecraft:beehive_inhabitors","resourcefulbees:pigman_bee"
"minecraft:beehive_inhabitors","resourcefulbees:redstone_bee"
"minecraft:beehive_inhabitors","resourcefulbees:rgbee_bee"
"minecraft:beehive_inhabitors","resourcefulbees:skeleton_bee"
"minecraft:beehive_inhabitors","resourcefulbees:slimy_bee"
"minecraft:beehive_inhabitors","resourcefulbees:wither_bee"
"minecraft:beehive_inhabitors","resourcefulbees:yeti_bee"
"minecraft:beehive_inhabitors","resourcefulbees:zombie_bee"
"minecraft:impact_projectiles","environmental:duck_egg"
"minecraft:impact_projectiles","environmental:mud_ball"
"minecraft:impact_projectiles","mekanism:flame"
"minecraft:impact_projectiles","minecraft:arrow"
"minecraft:impact_projectiles","minecraft:dragon_fireball"
"minecraft:impact_projectiles","minecraft:egg"
"minecraft:impact_projectiles","minecraft:fireball"
"minecraft:impact_projectiles","minecraft:small_fireball"
"minecraft:impact_projectiles","minecraft:snowball"
"minecraft:impact_projectiles","minecraft:spectral_arrow"
"minecraft:impact_projectiles","minecraft:trident"
"minecraft:impact_projectiles","minecraft:wither_skull"
"minecraft:impact_projectiles","savageandravage:mischief_arrow"
"minecraft:impact_projectiles","supplementaries:amethyst_arrow"
"minecraft:impact_projectiles","supplementaries:brick_projectile"
"minecraft:impact_projectiles","supplementaries:rope_arrow"
"minecraft:impact_projectiles","wyrmroost:geode_tipped_arrow"
"minecraft:raiders","minecraft:evoker"
"minecraft:raiders","minecraft:illusioner"
"minecraft:raiders","minecraft:pillager"
"minecraft:raiders","minecraft:ravager"
"minecraft:raiders","minecraft:vindicator"
"minecraft:raiders","minecraft:witch"
"minecraft:raiders","savageandravage:executioner"
"minecraft:raiders","savageandravage:griefer"
"minecraft:raiders","savageandravage:iceologer"
"minecraft:skeletons","minecraft:skeleton"
"minecraft:skeletons","minecraft:stray"
"minecraft:skeletons","minecraft:wither_skeleton"
"minecraft:skeletons","savageandravage:skeleton_villager"
"neapolitan:milkable","environmental:yak"
"seeker_compass:summonables","endergetic:booflo"
"supplementaries:cage_baby_catchable","alexsmobs:crocodile"
"supplementaries:cage_baby_catchable","alexsmobs:endergrade"
"supplementaries:cage_baby_catchable","alexsmobs:gazelle"
"supplementaries:cage_baby_catchable","alexsmobs:gorilla"
"supplementaries:cage_baby_catchable","alexsmobs:komodo_dragon"
"supplementaries:cage_baby_catchable","alexsmobs:raccoon"
"supplementaries:cage_baby_catchable","alexsmobs:seal"
"supplementaries:cage_baby_catchable","alexsmobs:warped_toad"
"supplementaries:cage_baby_catchable","minecraft:cow"
"supplementaries:cage_baby_catchable","minecraft:pig"
"supplementaries:cage_baby_catchable","minecraft:sheep"
"supplementaries:cage_catchable","alexsmobs:capuchin_monkey"
"supplementaries:cage_catchable","alexsmobs:cockroach"
"supplementaries:cage_catchable","alexsmobs:crow"
"supplementaries:cage_catchable","alexsmobs:enderiophage"
"supplementaries:cage_catchable","alexsmobs:fly"
"supplementaries:cage_catchable","alexsmobs:hummingbird"
"supplementaries:cage_catchable","alexsmobs:lobster"
"supplementaries:cage_catchable","alexsmobs:mimicube"
"supplementaries:cage_catchable","alexsmobs:mungus"
"supplementaries:cage_catchable","alexsmobs:platypus"
"supplementaries:cage_catchable","alexsmobs:raccoon"
"supplementaries:cage_catchable","alexsmobs:rattlesnake"
"supplementaries:cage_catchable","alexsmobs:roadrunner"
"supplementaries:cage_catchable","alexsmobs:tasmanian_devil"
"supplementaries:cage_catchable","autumnity:snail"
"supplementaries:cage_catchable","betteranimalsplus:badger"
"supplementaries:cage_catchable","betteranimalsplus:butterfly"
"supplementaries:cage_catchable","betteranimalsplus:crab"
"supplementaries:cage_catchable","betteranimalsplus:horseshoecrab"
"supplementaries:cage_catchable","betteranimalsplus:lammergeier"
"supplementaries:cage_catchable","betteranimalsplus:pheasant"
"supplementaries:cage_catchable","betteranimalsplus:songbird"
"supplementaries:cage_catchable","betteranimalsplus:squirrel"
"supplementaries:cage_catchable","betteranimalsplus:turkey"
"supplementaries:cage_catchable","betterendforge:dragonfly"
"supplementaries:cage_catchable","betterendforge:end_slime"
"supplementaries:cage_catchable","betterendforge:silk_moth"
"supplementaries:cage_catchable","endergetic:puff_bug"
"supplementaries:cage_catchable","environmental:duck"
"supplementaries:cage_catchable","environmental:fennec_fox"
"supplementaries:cage_catchable","environmental:slabfish"
"supplementaries:cage_catchable","infernalexp:shroomloin"
"supplementaries:cage_catchable","infernalexp:voline"
"supplementaries:cage_catchable","minecraft:bat"
"supplementaries:cage_catchable","minecraft:bee"
"supplementaries:cage_catchable","minecraft:cat"
"supplementaries:cage_catchable","minecraft:chicken"
"supplementaries:cage_catchable","minecraft:endermite"
"supplementaries:cage_catchable","minecraft:fox"
"supplementaries:cage_catchable","minecraft:magma_cube"
"supplementaries:cage_catchable","minecraft:ocelot"
"supplementaries:cage_catchable","minecraft:parrot"
"supplementaries:cage_catchable","minecraft:rabbit"
"supplementaries:cage_catchable","minecraft:slime"
"supplementaries:cage_catchable","minecraft:vex"
"supplementaries:cage_catchable","savageandravage:creepie"
"supplementaries:cage_catchable","whisperwoods:moth"
"supplementaries:cage_catchable","whisperwoods:wisp"
"supplementaries:cage_catchable","wyrmroost:coin_dragon"
"supplementaries:cage_catchable","wyrmroost:lesser_desertwyrm"
"supplementaries:cage_catchable","wyrmroost:roost_stalker"
"supplementaries:flute_pet","minecraft:donkey"
"supplementaries:flute_pet","minecraft:fox"
"supplementaries:flute_pet","minecraft:horse"
"supplementaries:flute_pet","minecraft:llama"
"supplementaries:flute_pet","minecraft:mule"
"supplementaries:jar_catchable","alexsmobs:cockroach"
"supplementaries:jar_catchable","alexsmobs:enderiophage"
"supplementaries:jar_catchable","alexsmobs:fly"
"supplementaries:jar_catchable","alexsmobs:hummingbird"
"supplementaries:jar_catchable","betteranimalsplus:butterfly"
"supplementaries:jar_catchable","betterendforge:dragonfly"
"supplementaries:jar_catchable","betterendforge:end_slime"
"supplementaries:jar_catchable","betterendforge:silk_moth"
"supplementaries:jar_catchable","minecraft:bee"
"supplementaries:jar_catchable","minecraft:magma_cube"
"supplementaries:jar_catchable","minecraft:slime"
"supplementaries:jar_catchable","savageandravage:creepie"
"supplementaries:jar_catchable","whisperwoods:moth"
"supplementaries:jar_catchable","wyrmroost:coin_dragon"
"supplementaries:jar_tinted_catchable","alexsmobs:cockroach"
"supplementaries:jar_tinted_catchable","alexsmobs:enderiophage"
"supplementaries:jar_tinted_catchable","alexsmobs:fly"
"supplementaries:jar_tinted_catchable","alexsmobs:hummingbird"
"supplementaries:jar_tinted_catchable","alexsmobs:mimicube"
"supplementaries:jar_tinted_catchable","betteranimalsplus:butterfly"
"supplementaries:jar_tinted_catchable","betterendforge:dragonfly"
"supplementaries:jar_tinted_catchable","betterendforge:end_slime"
"supplementaries:jar_tinted_catchable","betterendforge:silk_moth"
"supplementaries:jar_tinted_catchable","endergetic:puff_bug"
"supplementaries:jar_tinted_catchable","minecraft:bee"
"supplementaries:jar_tinted_catchable","minecraft:endermite"
"supplementaries:jar_tinted_catchable","minecraft:magma_cube"
"supplementaries:jar_tinted_catchable","minecraft:slime"
"supplementaries:jar_tinted_catchable","minecraft:vex"
"supplementaries:jar_tinted_catchable","savageandravage:creepie"
"supplementaries:jar_tinted_catchable","whisperwoods:moth"
"supplementaries:jar_tinted_catchable","wyrmroost:coin_dragon"
"vampirism:advanced_hunter","vampirism:advanced_hunter"
"vampirism:advanced_hunter","vampirism:advanced_hunter_imob"
"vampirism:advanced_vampire","vampirism:advanced_vampire"
"vampirism:advanced_vampire","vampirism:advanced_vampire_imob"
"vampirism:hunter","vampirism:advanced_hunter"
"vampirism:hunter","vampirism:advanced_hunter_imob"
"vampirism:hunter","vampirism:hunter"
"vampirism:hunter","vampirism:hunter_imob"
"vampirism:hunter","vampirism:hunter_trainer"
"vampirism:hunter","vampirism:hunter_trainer_dummy"
"vampirism:hunter","vampirism:task_master_hunter"
"vampirism:vampire","vampirism:advanced_vampire"
"vampirism:vampire","vampirism:advanced_vampire_imob"
"vampirism:vampire","vampirism:task_master_vampire"
"vampirism:vampire","vampirism:vampire"
"vampirism:vampire","vampirism:vampire_baron"
"vampirism:vampire","vampirism:vampire_imob"
