"Mod name","Registry name","Potion Name","ID","Liquid color","Is bad","Is beneficial"
"Ars Nouveau","ars_nouveau:gravity","effect.ars_nouveau.gravity",106,"0x001F1F23 (   2039587)","true","false"
"Ars Nouveau","ars_nouveau:hex","effect.ars_nouveau.hex",102,"0x007B4DFF (   8080895)","true","false"
"Ars Nouveau","ars_nouveau:mana_regen","effect.ars_nouveau.mana_regen",99,"0x007B4DFF (   8080895)","false","true"
"Ars Nouveau","ars_nouveau:scrying","effect.ars_nouveau.scrying",97,"0x001F1F23 (   2039587)","false","true"
"Ars Nouveau","ars_nouveau:shield","effect.ars_nouveau.shield",98,"0x001F1F23 (   2039587)","false","true"
"Ars Nouveau","ars_nouveau:shocked","effect.ars_nouveau.shocked",101,"0x001F1F23 (   2039587)","true","false"
"Ars Nouveau","ars_nouveau:snared","effect.ars_nouveau.snared",104,"0x001F1F23 (   2039587)","true","false"
"Ars Nouveau","ars_nouveau:spell_damage","effect.ars_nouveau.spell_damage",107,"0x001EC8C8 (   2017480)","false","true"
"Ars Nouveau","ars_nouveau:summoning_sickness","effect.ars_nouveau.summoning_sickness",100,"0x001F1F23 (   2039587)","true","false"
"Astral Sorcery","astralsorcery:bleed","effect.astralsorcery.bleed",62,"0xFF751200 (  -9104896)","true","false"
"Astral Sorcery","astralsorcery:cheat_death","effect.astralsorcery.cheat_death",63,"0xFFFF5711 (    -43247)","false","true"
"Astral Sorcery","astralsorcery:drop_modifier","effect.astralsorcery.drop_modifier",64,"0xFFFFD114 (    -12012)","false","true"
"Autumnity","autumnity:extension","effect.autumnity.extension",117,"0x00FFDA84 (  16767620)","false","true"
"Autumnity","autumnity:foul_taste","effect.autumnity.foul_taste",118,"0x00EA6E20 (  15363616)","false","true"
"BetterEnd Forge","betterendforge:end_veil","effect.betterendforge.end_veil",34,"0x000D554A (    873802)","false","true"
"Blood Magic","bloodmagic:firefuse","effect.bloodmagic.firefuse",125,"0xFF0000FF ( -16776961)","true","false"
"Blood Magic","bloodmagic:plantleech","effect.bloodmagic.plantleech",127,"0x00FF00FF (  16711935)","true","false"
"Blood Magic","bloodmagic:sacrificiallamb","effect.bloodmagic.sacrificiallamb",128,"0x00FFFFFF (  16777215)","true","false"
"Blood Magic","bloodmagic:soulfray","effect.bloodmagic.soulfray",126,"0xFFFFFFFF (        -1)","true","false"
"Blood Magic","bloodmagic:soulsnare","effect.bloodmagic.soulsnare",124,"0x00FFFFFF (  16777215)","false","false"
"Buzzier Bees","buzzier_bees:sunny","effect.buzzier_bees.sunny",120,"0x00FFE451 (  16770129)","false","true"
"CoFH Core","cofh_core:chilled","effect.cofh_core.chilled",86,"0x0086AEFD (   8826621)","true","false"
"CoFH Core","cofh_core:clarity","effect.cofh_core.clarity",85,"0x0070FF00 (   7405312)","false","true"
"CoFH Core","cofh_core:enderference","effect.cofh_core.enderference",87,"0x001B574D (   1791821)","false","false"
"CoFH Core","cofh_core:explosion_resistance","effect.cofh_core.explosion_resistance",82,"0x000F0A18 (    985624)","false","true"
"CoFH Core","cofh_core:lightning_resistance","effect.cofh_core.lightning_resistance",83,"0x00A0A0A0 (  10526880)","false","true"
"CoFH Core","cofh_core:love","effect.cofh_core.love",88,"0x00FF7099 (  16740505)","false","true"
"CoFH Core","cofh_core:magic_resistance","effect.cofh_core.magic_resistance",84,"0x00580058 (   5767256)","false","true"
"CoFH Core","cofh_core:panacea","effect.cofh_core.panacea",89,"0x00769CD7 (   7773399)","false","true"
"CoFH Core","cofh_core:shocked","effect.cofh_core.shocked",90,"0x00FFF4A5 (  16774309)","true","false"
"CoFH Core","cofh_core:slimed","effect.cofh_core.slimed",91,"0x008CD782 (   9230210)","false","false"
"CoFH Core","cofh_core:sundered","effect.cofh_core.sundered",92,"0x008C6A5C (   9202268)","true","false"
"CoFH Core","cofh_core:wrenched","effect.cofh_core.wrenched",93,"0x00FF900A (  16748554)","true","false"
"Create Confectionery","create_confectionery:rest","effect.rest",122,"0xFFDFA870 (  -2119568)","true","false"
"Create Confectionery","create_confectionery:stimulation","effect.stimulation",121,"0xFF632806 ( -10278906)","false","true"
"Create Crafts & Additions","createaddition:shocking","effect.createaddition.shocking",136,"0x00EBCC34 (  15453236)","true","false"
"Eidolon","eidolon:anchored","effect.eidolon.anchored",66,"0xFF9A3AE8 (  -6669592)","false","true"
"Eidolon","eidolon:chilled","effect.eidolon.chilled",65,"0xFF93BDF5 (  -7094795)","true","false"
"Environmental","environmental:panic","effect.environmental.panic",110,"0x00EC6E82 (  15494786)","false","true"
"Environmental","environmental:serenity","effect.environmental.serenity",111,"0x00EC6E82 (  15494786)","false","true"
"Farmer's Delight","farmersdelight:comfort","effect.farmersdelight.comfort",95,"0x00000000 (         0)","false","true"
"Farmer's Delight","farmersdelight:nourished","effect.farmersdelight.nourished",94,"0x00000000 (         0)","false","true"
"First Aid","firstaid:morphine","effect.firstaid.morphine",123,"0x00000DDD (      3549)","false","true"
"Fruitful","fruitful:sustaining","effect.fruitful.sustaining",119,"0x00FFF705 (  16774917)","false","true"
"Immersive Engineering","immersiveengineering:concrete_feet","effect.immersiveengineering.concrete_feet",46,"0x00624A98 (   6441624)","true","false"
"Immersive Engineering","immersiveengineering:conductive","effect.immersiveengineering.conductive",43,"0x00690000 (   6881280)","true","false"
"Immersive Engineering","immersiveengineering:flammable","effect.immersiveengineering.flammable",41,"0x008F3F1F (   9387807)","true","false"
"Immersive Engineering","immersiveengineering:flashed","effect.immersiveengineering.flashed",47,"0x00624A98 (   6441624)","true","false"
"Immersive Engineering","immersiveengineering:slippery","effect.immersiveengineering.slippery",42,"0x00171003 (   1511427)","true","false"
"Immersive Engineering","immersiveengineering:sticky","effect.immersiveengineering.sticky",44,"0x009C6800 (  10250240)","true","false"
"Immersive Engineering","immersiveengineering:stunned","effect.immersiveengineering.stunned",45,"0x00624A98 (   6441624)","true","false"
"Immersive Petroleum","immersivepetroleum:anti_fire","effect.immersivepetroleum.anti_fire",40,"0x007F7F7F (   8355711)","false","true"
"Infernal Expansion","infernalexp:infection","effect.infernalexp.infection",33,"0x00C42B32 (  12856114)","true","false"
"Infernal Expansion","infernalexp:luminous","effect.infernalexp.luminous",0,"0x00DCBC82 (  14466178)","false","false"
"Minecraft","minecraft:absorption","effect.minecraft.absorption",22,"0x002552A5 (   2445989)","false","true"
"Minecraft","minecraft:bad_omen","effect.minecraft.bad_omen",31,"0x000B6138 (    745784)","false","false"
"Minecraft","minecraft:blindness","effect.minecraft.blindness",15,"0x001F1F23 (   2039587)","true","false"
"Minecraft","minecraft:conduit_power","effect.minecraft.conduit_power",29,"0x001DC2D1 (   1950417)","false","true"
"Minecraft","minecraft:dolphins_grace","effect.minecraft.dolphins_grace",30,"0x0088A3BE (   8954814)","false","true"
"Minecraft","minecraft:fire_resistance","effect.minecraft.fire_resistance",12,"0x00E49A3A (  14981690)","false","true"
"Minecraft","minecraft:glowing","effect.minecraft.glowing",24,"0x0094A061 (   9740385)","false","false"
"Minecraft","minecraft:haste","effect.minecraft.haste",3,"0x00D9C043 (  14270531)","false","true"
"Minecraft","minecraft:health_boost","effect.minecraft.health_boost",21,"0x00F87D23 (  16284963)","false","true"
"Minecraft","minecraft:hero_of_the_village","effect.minecraft.hero_of_the_village",32,"0x0044FF44 (   4521796)","false","true"
"Minecraft","minecraft:hunger","effect.minecraft.hunger",17,"0x00587653 (   5797459)","true","false"
"Minecraft","minecraft:instant_damage","effect.minecraft.instant_damage",7,"0x00430A09 (   4393481)","true","false"
"Minecraft","minecraft:instant_health","effect.minecraft.instant_health",6,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:invisibility","effect.minecraft.invisibility",14,"0x007F8392 (   8356754)","false","true"
"Minecraft","minecraft:jump_boost","effect.minecraft.jump_boost",8,"0x0022FF4C (   2293580)","false","true"
"Minecraft","minecraft:levitation","effect.minecraft.levitation",25,"0x00CEFFFF (  13565951)","true","false"
"Minecraft","minecraft:luck","effect.minecraft.luck",26,"0x00339900 (   3381504)","false","true"
"Minecraft","minecraft:mining_fatigue","effect.minecraft.mining_fatigue",4,"0x004A4217 (   4866583)","true","false"
"Minecraft","minecraft:nausea","effect.minecraft.nausea",9,"0x00551D4A (   5578058)","true","false"
"Minecraft","minecraft:night_vision","effect.minecraft.night_vision",16,"0x001F1FA1 (   2039713)","false","true"
"Minecraft","minecraft:poison","effect.minecraft.poison",19,"0x004E9331 (   5149489)","true","false"
"Minecraft","minecraft:regeneration","effect.minecraft.regeneration",10,"0x00CD5CAB (  13458603)","false","true"
"Minecraft","minecraft:resistance","effect.minecraft.resistance",11,"0x0099453A (  10044730)","false","true"
"Minecraft","minecraft:saturation","effect.minecraft.saturation",23,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:slow_falling","effect.minecraft.slow_falling",28,"0x00FFEFD1 (  16773073)","false","true"
"Minecraft","minecraft:slowness","effect.minecraft.slowness",2,"0x005A6C81 (   5926017)","true","false"
"Minecraft","minecraft:speed","effect.minecraft.speed",1,"0x007CAFC6 (   8171462)","false","true"
"Minecraft","minecraft:strength","effect.minecraft.strength",5,"0x00932423 (   9643043)","false","true"
"Minecraft","minecraft:unluck","effect.minecraft.unluck",27,"0x00C0A44D (  12624973)","true","false"
"Minecraft","minecraft:water_breathing","effect.minecraft.water_breathing",13,"0x002E5299 (   3035801)","false","true"
"Minecraft","minecraft:weakness","effect.minecraft.weakness",18,"0x00484D48 (   4738376)","true","false"
"Minecraft","minecraft:wither","effect.minecraft.wither",20,"0x00352A27 (   3484199)","true","false"
"Resourceful Bees","resourcefulbees:calming","effect.resourcefulbees.calming",96,"0x00FFCB87 (  16763783)","false","true"
"Savage & Ravage","savageandravage:frostbite","effect.savageandravage.frostbite",116,"0x0058DFA9 (   5824425)","true","false"
"Silent's Gems 3","silentgems:chaos_sickness","effect.silentgems.chaos_sickness",135,"0xFF9370DB (  -7114533)","true","false"
"Silent's Gems 3","silentgems:freezing","effect.silentgems.freezing",131,"0x008CFBFF (   9239551)","true","false"
"Silent's Gems 3","silentgems:grounded","effect.silentgems.grounded",134,"0x00919900 (   9541888)","false","true"
"Silent's Gems 3","silentgems:insulated","effect.silentgems.insulated",133,"0x00009499 (     38041)","false","true"
"Silent's Gems 3","silentgems:shocking","effect.silentgems.shocking",132,"0x00F5FF3D (  16121661)","true","false"
"Upgrade Aquatic","upgrade_aquatic:insomnia","effect.upgrade_aquatic.insomnia",112,"0x00A075B4 (  10515892)","true","false"
"Upgrade Aquatic","upgrade_aquatic:repellence","effect.upgrade_aquatic.repellence",114,"0x00B1F6E9 (  11663081)","false","false"
"Upgrade Aquatic","upgrade_aquatic:restfulness","effect.upgrade_aquatic.restfulness",113,"0x00B48675 (  11830901)","false","true"
"Upgrade Aquatic","upgrade_aquatic:vibing","effect.upgrade_aquatic.vibing",115,"0x00FFB5F4 (  16758260)","false","false"
"Upgraded Netherite","upgradednetherite:attraction","effect.upgradednetherite.attraction",38,"0x00F1C40F (  15844367)","false","false"
"Upgraded Netherite","upgradednetherite:ender_anchor","effect.upgradednetherite.ender_anchor",35,"0x001B7B6B (   1801067)","true","false"
"Upgraded Netherite","upgradednetherite:netherite_resistance","effect.upgradednetherite.netherite_resistance",37,"0x0099453A (  10044730)","false","true"
"Upgraded Netherite","upgradednetherite:netherite_strength","effect.upgradednetherite.netherite_strength",36,"0x00932423 (   9643043)","false","true"
"Vampirism","vampirism:armor_regeneration","effect.vampirism.armor_regeneration",59,"0x00D17642 (  13727298)","false","false"
"Vampirism","vampirism:bad_omen_hunter","effect.vampirism.bad_omen_hunter",60,"0x000B6138 (    745784)","false","false"
"Vampirism","vampirism:bad_omen_vampire","effect.vampirism.bad_omen_vampire",61,"0x000B6138 (    745784)","false","false"
"Vampirism","vampirism:disguise_as_vampire","effect.vampirism.disguise_as_vampire",53,"0x00999900 (  10066176)","false","false"
"Vampirism","vampirism:fire_protection","effect.vampirism.fire_protection",52,"0x00E49A3A (  14981690)","false","true"
"Vampirism","vampirism:freeze","action.vampirism.freeze",56,"0x00FFFFFF (  16777215)","true","false"
"Vampirism","vampirism:garlic","effect.vampirism.garlic",54,"0x00FFFFFF (  16777215)","true","false"
"Vampirism","vampirism:neonatal","effect.vampirism.neonatal",57,"0x00FFBBBB (  16759739)","false","false"
"Vampirism","vampirism:oblivion","effect.vampirism.oblivion",58,"0x004E9331 (   5149489)","false","false"
"Vampirism","vampirism:poison","effect.vampirism.poison",55,"0x004E9331 (   5149489)","true","false"
"Vampirism","vampirism:sanguinare","effect.vampirism.sanguinare",49,"0x006A0888 (   6949000)","false","false"
"Vampirism","vampirism:saturation","effect.vampirism.saturation",50,"0x00DCFF00 (  14483200)","false","true"
"Vampirism","vampirism:sunscreen","effect.vampirism.sunscreen",51,"0x00FFF100 (  16773376)","false","true"
"Vampirism","vampirism:thirst","effect.vampirism.thirst",48,"0x000D1D66 (    859494)","true","false"
